eval_havan-fm_trial-0,eval_havan-fm_trial-1,eval_havan-fm_trial-2,eval_havan-fm_trial-3,eval_havan-fm_trial-4,eval_havan-fm_trial-5,eval_havan-fm_trial-6,eval_havan-fm_trial-7,eval_havan-fm_trial-8,eval_havan-fm_trial-9,eval_havan-fm_trial-10,eval_havan-fm_trial-11,eval_havan-fm_trial-12,eval_havan-fm_trial-13,eval_havan-fm_trial-14,eval_havan-fm_trial-15,eval_havan-fm_trial-16,eval_havan-fm_trial-17,eval_havan-fm_trial-18,eval_havan-fm_trial-19,eval_mxl_trial-0,eval_mxl_trial-1,eval_mxl_trial-2,eval_mxl_trial-3,eval_mxl_trial-4,eval_mxl_trial-5,eval_mxl_trial-6,eval_mxl_trial-7,eval_mxl_trial-8,eval_mxl_trial-9,eval_mxl_trial-10,eval_mxl_trial-11,eval_mxl_trial-12,eval_mxl_trial-13,eval_mxl_trial-14,eval_mxl_trial-15,eval_mxl_trial-16,eval_mxl_trial-17,eval_mxl_trial-18,eval_mxl_trial-19,train_havan-fm_trial-0,train_havan-fm_trial-1,train_havan-fm_trial-2,train_havan-fm_trial-3,train_havan-fm_trial-4,train_havan-fm_trial-5,train_havan-fm_trial-6,train_havan-fm_trial-7,train_havan-fm_trial-8,train_havan-fm_trial-9,train_havan-fm_trial-10,train_havan-fm_trial-11,train_havan-fm_trial-12,train_havan-fm_trial-13,train_havan-fm_trial-14,train_havan-fm_trial-15,train_havan-fm_trial-16,train_havan-fm_trial-17,train_havan-fm_trial-18,train_havan-fm_trial-19,train_mxl_trial-0,train_mxl_trial-1,train_mxl_trial-2,train_mxl_trial-3,train_mxl_trial-4,train_mxl_trial-5,train_mxl_trial-6,train_mxl_trial-7,train_mxl_trial-8,train_mxl_trial-9,train_mxl_trial-10,train_mxl_trial-11,train_mxl_trial-12,train_mxl_trial-13,train_mxl_trial-14,train_mxl_trial-15,train_mxl_trial-16,train_mxl_trial-17,train_mxl_trial-18,train_mxl_trial-19
3458.710205078125,3534.809814453125,3512.454345703125,3459.95068359375,3430.50048828125,3522.74658203125,3575.208251953125,3508.95556640625,3443.1741943359375,3697.095947265625,3486.8773193359375,3588.962890625,3526.135986328125,3533.512939453125,3448.9251708984375,3614.2568359375,3552.169921875,3575.504150390625,3640.5013427734375,3501.211181640625,3869.787184916201,3873.898691084666,3852.1598369574845,3857.440170206023,3831.4533324132726,3902.3288493845394,3875.1481401170186,3861.559341657019,3844.3524186050327,3874.41896494648,3873.288777491377,3856.264225102065,3860.860481658663,3851.7986030800103,3857.449423014528,3873.8750923948414,3845.020366007346,3869.6246776364696,3855.4179351304883,3839.368259034434,14903.569519042969,14481.171997070312,14608.797119140625,14806.682189941406,15258.850708007812,15473.151245117188,15087.5654296875,14821.166625976562,14683.623779296875,15831.005859375,14939.263122558594,14952.382446289062,14623.966918945312,14781.591186523438,15112.846008300781,15021.416015625,15090.010009765625,14787.920776367188,15974.936279296875,15535.797668457031,15506.27060576493,15407.579573413936,15415.646888561902,15424.892471028845,15427.468264946094,15477.006140415931,15500.120025603672,15452.691552864579,15370.685371630156,15435.821693905204,15458.5995730628,15488.008837830123,15417.365899028724,15441.216817453851,15495.383574127562,15500.216797771081,15437.507700355734,15447.035454642464,15466.023076712607,15411.989544195172
3461.0518798828125,3452.5904541015625,3453.605712890625,3420.4931640625,3399.8905029296875,3559.8380126953125,3533.723388671875,3458.3143310546875,3361.327392578125,3608.4259033203125,3466.575927734375,3511.237060546875,3482.418212890625,3447.719482421875,3436.711669921875,3497.780517578125,3526.74658203125,3428.0391845703125,3481.873046875,3448.810791015625,3410.1960376183724,3423.5738221557162,3379.5237004403593,3383.5030396608045,3321.8860791433544,3488.0951000916575,3422.9281354103823,3394.297805639032,3333.3059124541646,3411.118146294499,3412.1621977209415,3396.7141842145793,3384.8197391439435,3358.521327215195,3396.6484981123854,3416.0621505823706,3341.7862763980393,3409.882321526669,3376.5578809475865,3365.138960356434,14193.5087890625,13898.31787109375,14120.670227050781,13736.927368164062,14071.360900878906,13914.420532226562,14358.594909667969,13995.14013671875,13792.33251953125,14529.220581054688,14011.987426757812,14159.984924316406,13920.872802734375,14321.249267578125,14107.261962890625,14423.25341796875,14301.259643554688,14128.425354003906,14251.890380859375,14563.115844726562,13719.721036883817,13495.94010687527,13497.852526502225,13481.765059205833,13492.40532970372,13620.829992036663,13693.089812856877,13590.609605928023,13334.841416974397,13517.386064428332,13570.0240279451,13647.773411004488,13457.143782138408,13534.643726659713,13709.076165321461,13747.93387912623,13589.9830449461,13558.050073830189,13599.100988932765,13507.752510317183
3441.352783203125,3408.7684326171875,3382.571533203125,3406.730712890625,3353.443603515625,3476.915771484375,3494.3314208984375,3428.396484375,3301.507080078125,3436.889892578125,3435.112060546875,3490.5770263671875,3473.67822265625,3398.1978759765625,3380.613525390625,3420.4215087890625,3528.4342041015625,3351.169677734375,3415.641845703125,3460.3585205078125,3247.704867522158,3289.828079763649,3238.354225672252,3236.028588914012,3183.115231064424,3343.8131175287645,3284.12015568493,3247.4204332636155,3182.761486660702,3248.45343223113,3260.2797941155386,3265.434870902166,3232.56318258079,3197.005814147283,3245.714324287234,3269.690037425481,3165.974795694969,3265.6144027993323,3225.958105670509,3239.6332804115355,14169.453369140625,13673.3994140625,13817.348876953125,13562.07861328125,13920.911499023438,13889.383911132812,14189.784057617188,13832.606567382812,13461.381530761719,14107.906372070312,13961.799438476562,14022.764953613281,13886.468078613281,13898.618408203125,13953.455444335938,14011.212097167969,14284.224304199219,13662.317413330078,14013.511962890625,14292.934631347656,13104.215812818304,12907.999561131292,12920.570713675042,12798.285864238158,12906.625416223615,13009.047608759423,13059.953747523394,13005.234365729304,12762.121299914432,12863.470409219477,12862.628252872266,12999.172183199682,12846.368797523399,12931.834663404057,13084.48288530338,13187.647476742077,13008.226351192254,12962.864020027602,12953.248881577463,12956.515368148517
3418.4952392578125,3395.6007080078125,3338.8551025390625,3408.538818359375,3310.506103515625,3473.2747802734375,3444.71484375,3387.9122314453125,3286.2841796875,3424.2139892578125,3408.630615234375,3468.206298828125,3463.6409912109375,3348.2838134765625,3378.010009765625,3387.924560546875,3503.12744140625,3337.546630859375,3373.3524169921875,3366.2352294921875,3178.4268012475586,3228.756123642285,3168.571824047447,3203.0820769130664,3128.8368533814532,3289.429922839522,3260.5460930851414,3195.6987624791677,3114.652177466101,3180.1282003823335,3237.7492883062046,3228.002735262338,3160.2184051178024,3136.3527659757674,3190.4847780568593,3211.8451154623026,3079.5136246097954,3197.5780115238467,3187.7470011100413,3174.4047730606867,14050.538391113281,13543.533203125,13665.543701171875,13478.1044921875,13752.791198730469,13713.419555664062,14130.129028320312,13839.820190429688,13364.644409179688,13823.074462890625,13775.097351074219,13892.289794921875,13814.760559082031,13871.058959960938,13817.28515625,13861.815490722656,14234.4970703125,13476.037109375,13808.062072753906,14105.762084960938,12867.062941242108,12629.839103360147,12650.864422721066,12568.2237981375,12645.24680691304,12774.765076687636,12812.908805835734,12776.8761135998,12490.915012877878,12618.69787686789,12622.283660994188,12776.857775503344,12599.391758278776,12688.87852717369,12858.680871593799,12941.47302243828,12728.131091178584,12706.652728409865,12735.43935762815,12669.562997733712
3373.2587890625,3366.173095703125,3331.641845703125,3400.08203125,3311.4443359375,3473.32275390625,3428.6510009765625,3371.02783203125,3278.5255126953125,3393.8125,3389.026611328125,3443.172607421875,3456.9344482421875,3334.241455078125,3374.4583740234375,3387.294189453125,3501.49609375,3337.410888671875,3369.1160888671875,3361.474853515625,3177.6050258743644,3227.1362302436823,3165.7754309424595,3200.198583768203,3125.7126918605327,3286.7744502830333,3258.1112630672924,3191.487993388796,3111.0934338101188,3177.1789986158947,3233.4904866109646,3229.6027120178214,3158.7641806800893,3132.1939052889775,3190.4193519077817,3209.67637336076,3074.6848247958533,3196.0730952937793,3185.303942554352,3172.7902231779276,13947.271362304688,13384.808654785156,13518.372375488281,13417.327819824219,13680.2177734375,13726.307434082031,13924.59716796875,13752.405395507812,13274.433898925781,13655.492248535156,13597.036499023438,13771.412353515625,13751.228393554688,13710.401123046875,13766.351928710938,13764.523132324219,14179.475952148438,13376.242858886719,13623.507080078125,13793.479248046875,12855.92034586444,12619.969266149452,12640.082242105316,12551.081005139959,12635.326677756171,12763.761781922778,12805.05046074314,12766.157767100125,12480.803420387812,12602.1381297113,12603.416504330842,12763.161794384045,12586.02393187398,12677.236762346594,12846.072600594078,12932.006324631908,12717.897916980168,12694.749439661906,12720.49866342403,12660.24951618067
3361.968017578125,3338.8890380859375,3324.71142578125,3397.8291015625,3282.3707275390625,3477.2939453125,3425.8399658203125,3358.849609375,3269.0897216796875,3374.76123046875,3391.173828125,3427.6961669921875,3428.5849609375,3316.6002197265625,3375.89697265625,3374.0457763671875,3461.13720703125,3323.014404296875,3356.1512451171875,3366.563232421875,3174.513867463635,3226.2634845708867,3165.057681694985,3197.0898573942814,3123.3559205100355,3282.0774123572737,3256.716412663206,3189.910964738475,3109.9140943136963,3178.900168114791,3230.5107761549316,3230.373761503254,3158.594790633486,3129.4608020855885,3188.595240671946,3209.8640179346103,3070.317547334547,3197.9373901871268,3182.3666162743216,3173.148160099983,13814.375122070312,13317.192016601562,13436.568603515625,13395.797607421875,13581.146240234375,13680.846923828125,13837.669738769531,13663.110290527344,13276.05419921875,13516.661682128906,13512.403381347656,13731.785766601562,13691.673767089844,13587.465759277344,13737.834838867188,13685.659790039062,14085.962829589844,13317.159912109375,13584.182067871094,13598.228393554688,12851.445492502204,12615.117474115636,12635.844723469092,12543.499644295378,12630.042405578331,12758.613528876485,12801.174328230198,12760.924135942869,12475.250305315207,12594.462363037308,12596.243063324873,12757.658567733106,12579.608494214415,12672.406259796544,12841.021712891245,12928.611024151622,12714.323222921792,12689.873983553407,12714.198106861582,12655.92603045268
3334.3900146484375,3328.61279296875,3317.695556640625,3397.630859375,3278.755615234375,3490.4847412109375,3426.444091796875,3353.7432861328125,3263.494384765625,3367.6734619140625,3391.639404296875,3422.95703125,3416.93115234375,3310.04931640625,3368.588134765625,3365.77587890625,3450.41015625,3329.7247314453125,3358.425048828125,3368.4481201171875,3175.0869838093113,3226.8174707609387,3164.7445162697963,3196.950159554553,3122.8266545232773,3282.693991435584,3256.3607836433666,3189.8890408725465,3107.838765918629,3178.6222306746004,3229.704694530606,3230.7669314284417,3158.691903028536,3129.0231080346216,3188.0904367428857,3209.0768730447608,3070.271618000902,3197.1814040906893,3181.9825299336426,3172.663470946265,13781.021301269531,13199.914306640625,13391.981079101562,13342.483154296875,13519.040222167969,13726.100891113281,13791.115356445312,13620.455932617188,13270.713562011719,13387.446350097656,13458.412292480469,13653.421875,13621.568603515625,13553.838623046875,13725.999267578125,13670.330017089844,13988.66650390625,13349.490417480469,13536.992553710938,13537.6513671875,12851.06036331118,12614.576982399756,12634.958492520696,12542.817151424031,12629.920225886484,12758.041355897254,12800.903084301179,12760.566729106287,12475.059792536595,12593.892529239965,12595.272699046247,12756.912623929635,12578.86613322793,12671.808793789342,12840.577590625682,12928.171467154272,12713.353681710549,12689.053151465328,12713.61248318317,12655.64600302033
3342.317138671875,3337.256591796875,3313.53271484375,3384.4935302734375,3268.12353515625,3481.328125,3419.5677490234375,3355.435302734375,3260.5645751953125,3359.04443359375,3402.16845703125,3418.0550537109375,3383.7066650390625,3305.0211181640625,3364.80029296875,3367.6015625,3431.043212890625,3332.5594482421875,3352.47265625,3361.1588134765625,3174.9044980346016,3226.8185808636167,3164.728150614128,3196.9973180185743,3122.992838824153,3282.6018983713047,3256.262585327663,3189.93216885961,3108.6988126242113,3178.5900874881318,3229.5692155783736,3230.8226823816963,3158.5741402592475,3129.093127521135,3187.803913116426,3209.256604507267,3070.0799157889824,3197.17194009503,3181.729104568565,3172.913335473413,13656.221618652344,13134.81787109375,13359.454467773438,13341.944152832031,13448.594604492188,13747.026306152344,13777.592407226562,13607.206787109375,13257.595947265625,13410.357666015625,13417.78662109375,13651.844970703125,13493.582214355469,13512.71630859375,13739.347900390625,13620.670715332031,13933.99169921875,13312.60205078125,13568.141479492188,13577.544921875,12850.960581998042,12614.446026236727,12634.782611672184,12542.493674393017,12629.642584815494,12757.911987205529,12800.851842635726,12760.445907007948,12474.28361418773,12593.651328088457,12595.10297467767,12756.7356468404,12578.661969320852,12671.4332809423,12840.453633578833,12927.938545125951,12713.18586162624,12688.70933006951,12713.348138603867,12655.486143852555
3320.3388671875,3331.989501953125,3308.6290283203125,3385.2364501953125,3261.127197265625,3467.0985107421875,3419.220458984375,3344.60791015625,3248.4012451171875,3352.064697265625,3389.029541015625,3412.934814453125,3356.997314453125,3294.384033203125,3358.533447265625,3352.509033203125,3413.89599609375,3321.4256591796875,3353.8482666015625,3340.13720703125,3174.6015315536342,3226.857216352161,3164.7704024609893,3197.069077081571,3122.9937489431522,3282.6993040043258,3256.218102572686,3189.8919269757816,3108.776907400895,3178.7281963383602,3229.5973901689094,3230.7035745513126,3158.548978662843,3129.0686448719134,3187.676152856533,3209.309942935918,3069.682737285645,3197.254509584535,3181.665664472265,3172.991904368197,13597.263427734375,13205.37841796875,13350.314086914062,13336.621704101562,13437.81640625,13761.236206054688,13691.456176757812,13598.356811523438,13199.008544921875,13347.9794921875,13397.600463867188,13654.59521484375,13417.297668457031,13500.257629394531,13670.728515625,13589.41552734375,13907.967590332031,13281.487976074219,13503.87744140625,13519.883178710938,12850.90643723267,12614.358887476948,12634.6655197637,12542.461592300333,12629.590030840183,12757.84857377401,12800.838907853587,12760.42496221088,12474.238199648787,12593.591249218876,12595.01353473423,12756.68245006005,12578.543150077223,12671.364377100417,12840.425785190433,12927.88094922421,12713.073623803923,12688.63035901246,12713.319073765255,12655.464879334866
3309.234375,3317.269287109375,3306.079833984375,3375.735595703125,3262.14111328125,3470.02880859375,3417.9619140625,3353.432861328125,3247.3082275390625,3347.120361328125,3385.0474853515625,3407.536376953125,3353.290283203125,3290.7578125,3352.614013671875,3354.288330078125,3399.36279296875,3324.5859375,3346.31201171875,3337.515625,3174.543127930948,3226.872559102724,3164.7914548564913,3197.0552352852383,3122.915413364639,3282.7750054787343,3256.2176841250453,3189.8972046705476,3108.8503740278,3178.6980770681203,3229.6088714874445,3230.623537703981,3158.5518057907984,3129.0227340010433,3187.658293335684,3209.292239320589,3069.601823881736,3197.358339116575,3181.643718119619,3172.977226752707,13533.187927246094,13173.697204589844,13342.108520507812,13335.4130859375,13432.291870117188,13705.56787109375,13722.2412109375,13555.338012695312,13130.565673828125,13325.27392578125,13374.641967773438,13637.176391601562,13450.952270507812,13513.108276367188,13678.469848632812,13572.248626708984,13867.414672851562,13287.713317871094,13451.119567871094,13521.75830078125,12850.90158374103,12614.345573472907,12634.654041639802,12542.45986684609,12629.564560961073,12757.839552212481,12800.838350052061,12760.423063824137,12474.187651426266,12593.585611560455,12595.006937609265,12756.679746543005,12578.536525785787,12671.308912291202,12840.424154632514,12927.847148472038,12713.053862527275,12688.575920913692,12713.31754623984,12655.46189251922
