eval_havan-fm_trial-0,eval_havan-fm_trial-1,eval_havan-fm_trial-2,eval_havan-fm_trial-3,eval_havan-fm_trial-4,eval_havan-fm_trial-5,eval_havan-fm_trial-6,eval_havan-fm_trial-7,eval_havan-fm_trial-8,eval_havan-fm_trial-9,eval_havan-fm_trial-10,eval_havan-fm_trial-11,eval_havan-fm_trial-12,eval_havan-fm_trial-13,eval_havan-fm_trial-14,eval_havan-fm_trial-15,eval_havan-fm_trial-16,eval_havan-fm_trial-17,eval_havan-fm_trial-18,eval_havan-fm_trial-19,eval_mxl_trial-0,eval_mxl_trial-1,eval_mxl_trial-2,eval_mxl_trial-3,eval_mxl_trial-4,eval_mxl_trial-5,eval_mxl_trial-6,eval_mxl_trial-7,eval_mxl_trial-8,eval_mxl_trial-9,eval_mxl_trial-10,eval_mxl_trial-11,eval_mxl_trial-12,eval_mxl_trial-13,eval_mxl_trial-14,eval_mxl_trial-15,eval_mxl_trial-16,eval_mxl_trial-17,eval_mxl_trial-18,eval_mxl_trial-19,train_havan-fm_trial-0,train_havan-fm_trial-1,train_havan-fm_trial-2,train_havan-fm_trial-3,train_havan-fm_trial-4,train_havan-fm_trial-5,train_havan-fm_trial-6,train_havan-fm_trial-7,train_havan-fm_trial-8,train_havan-fm_trial-9,train_havan-fm_trial-10,train_havan-fm_trial-11,train_havan-fm_trial-12,train_havan-fm_trial-13,train_havan-fm_trial-14,train_havan-fm_trial-15,train_havan-fm_trial-16,train_havan-fm_trial-17,train_havan-fm_trial-18,train_havan-fm_trial-19,train_mxl_trial-0,train_mxl_trial-1,train_mxl_trial-2,train_mxl_trial-3,train_mxl_trial-4,train_mxl_trial-5,train_mxl_trial-6,train_mxl_trial-7,train_mxl_trial-8,train_mxl_trial-9,train_mxl_trial-10,train_mxl_trial-11,train_mxl_trial-12,train_mxl_trial-13,train_mxl_trial-14,train_mxl_trial-15,train_mxl_trial-16,train_mxl_trial-17,train_mxl_trial-18,train_mxl_trial-19
13738.185180664062,13366.433410644531,13240.41259765625,13474.814880371094,13689.094543457031,13524.904357910156,13434.934875488281,13415.889404296875,13572.579162597656,13391.471313476562,13678.175537109375,13498.523864746094,13568.096435546875,13760.719360351562,13390.18798828125,13343.007690429688,14347.624572753906,13339.764404296875,13958.025817871094,13536.929870605469,15420.798569016442,15479.905184904303,15363.250883357188,15455.856129176223,15494.238625033882,15472.155646428017,15358.816230313507,15491.900045710543,15559.396924654904,15423.72212821422,15424.791071369193,15389.52532545774,15406.140469153685,15459.689294377828,15397.660126222514,15389.91481308809,15472.804024043158,15424.132875067726,15497.120951905372,15448.45778270235,56541.66015625,56028.450439453125,56667.806396484375,55929.794189453125,56665.161865234375,57538.100830078125,56803.150146484375,56534.320556640625,56260.576416015625,58140.732421875,57159.688232421875,56427.965087890625,56644.221923828125,57329.78466796875,56509.436767578125,56881.908447265625,57604.37158203125,56939.836669921875,56985.237060546875,58532.955322265625,61735.54050998247,61721.523552412866,61789.624957033164,61744.66663582721,61708.47248025336,61899.25659881568,61725.257386916834,61726.4918972945,61687.76325145292,61723.442389477495,61834.72883552822,61712.94536231328,61733.81861950016,61720.39160660637,61923.83571650329,61748.44194036668,61578.91424808881,61815.71154777093,61670.0366335236,61780.16592147083
13551.376953125,13157.866333007812,12996.115478515625,13370.6669921875,13581.081726074219,13494.662109375,13220.916046142578,13317.5458984375,13492.641662597656,13219.6240234375,13406.786376953125,13324.552856445312,13364.621337890625,13377.083129882812,13347.172973632812,13151.734985351562,14043.078918457031,13245.902099609375,13653.874389648438,13478.57958984375,13530.764467316558,13651.806804256807,13405.861125138585,13595.064483968967,13688.373124030011,13608.710990027848,13363.08181506304,13676.25559549447,13767.093962160161,13515.253242812623,13548.586869540659,13448.128025045833,13474.813317085376,13581.717276523423,13448.035799982577,13473.510667424714,13634.396726583345,13515.098138206049,13646.513746707431,13563.483502914853,55117.43359375,53273.01306152344,54001.360595703125,54028.190185546875,54251.289794921875,54967.378173828125,54762.3388671875,54292.9619140625,53970.936279296875,54132.098876953125,54829.496337890625,54213.46728515625,54801.458984375,54887.055908203125,54522.2939453125,54274.810791015625,56144.692138671875,54166.159912109375,54551.060302734375,54733.8984375,54131.40043536944,54214.50124302812,54274.25585216808,54237.811748932945,54137.957109131035,54618.64866369024,54150.21399153273,54201.64817500803,54048.00092151204,54157.09056429389,54498.54020825736,54157.07449862444,54076.93595235613,54037.024763336,54571.936670023584,54286.107216969715,53899.37792498749,54375.79589958615,53926.27005428259,54197.06979810157
13305.531433105469,13136.22021484375,12911.623107910156,13304.524597167969,13552.937133789062,13488.806091308594,13177.467895507812,13267.076049804688,13410.351135253906,13174.388549804688,13366.52978515625,13260.601318359375,13293.887878417969,13317.763549804688,13229.307922363281,13084.974182128906,13853.356079101562,13192.882568359375,13577.656860351562,13464.715942382812,12954.605909406822,13054.165221300918,12797.351733045973,12989.044656922337,13125.151108515596,12938.882879411714,12730.86738915331,13063.31312060867,13128.860618796996,12923.82151562546,12955.663399937774,12831.675897936608,12876.536163196719,12939.325411008329,12799.016210022313,12868.893588692876,13038.170276985285,12873.059106185727,13057.108742147095,12956.84427337954,53873.232666015625,52800.30322265625,53232.25341796875,53880.090087890625,53918.9296875,55006.3125,54099.94189453125,53939.97314453125,53594.102294921875,53639.91748046875,54364.185791015625,53837.081298828125,54032.437255859375,53924.109130859375,54273.573974609375,53757.6337890625,55237.4052734375,53798.202880859375,54141.19921875,54490.37109375,51670.77451730418,51774.73008499703,51806.235233372616,51860.892238288114,51791.09516973508,52077.111160824774,51666.358336935315,51810.15433567146,51604.475040847734,51733.883015426545,52110.49469381929,51621.723371589185,51602.48153023356,51587.2879692654,52029.662620606396,51862.05140930509,51639.393003550445,51926.31268579309,51590.96093880452,51748.98267253328
13334.999877929688,13114.190673828125,12922.031921386719,13235.547180175781,13541.928649902344,13495.118347167969,13123.711700439453,13219.431640625,13383.06982421875,13141.226867675781,13327.833374023438,13172.113159179688,13212.065368652344,13218.696960449219,13172.859436035156,13013.650512695312,13707.960144042969,13089.174133300781,13519.506958007812,13495.113830566406,12730.502067664023,12818.078459941884,12553.124990830911,12739.323772723852,12873.284966205634,12675.938330353423,12481.2719583485,12756.839472347372,12889.5202251761,12696.11167515627,12731.861991819826,12609.899525765286,12675.968218063354,12627.92500864447,12574.40324092904,12618.840933970341,12710.119760711015,12583.728486935774,12766.725478942159,12700.33566940181,53578.906005859375,52656.73059082031,53099.10986328125,53536.80749511719,53777.48828125,54827.9404296875,54001.21044921875,53712.38916015625,53370.30126953125,53500.51611328125,54145.39501953125,53630.35888671875,53720.230224609375,53615.68310546875,54041.45166015625,53410.038818359375,54591.5322265625,53554.2255859375,53802.12255859375,54461.37841796875,50651.74111545316,50777.239861058595,50755.467746049544,50838.29151606387,50736.042002239396,51116.879155520845,50663.88076980176,50787.67884193773,50593.54235710484,50735.68559113186,51092.37589837338,50614.910163537155,50604.05064038433,50600.815747295914,51079.17172958056,50890.29009250461,50540.15190887327,50908.928512581,50537.63015156277,50739.06825154483
13276.705139160156,13085.433349609375,12884.927490234375,13193.586669921875,13533.545227050781,13484.241821289062,13093.45230102539,13256.860473632812,13333.184326171875,13099.507873535156,13261.096130371094,13142.068298339844,13162.095458984375,13156.289672851562,13133.978332519531,13001.128662109375,13566.6455078125,13004.0029296875,13461.556396484375,13451.99560546875,12721.44582310623,12800.84636883299,12541.62993055319,12722.945477744568,12864.32869469975,12656.312199838309,12466.25347689004,12747.66333407769,12871.179400675632,12681.33753380617,12718.328399249793,12597.392442769338,12658.54040059097,12618.644796210996,12552.855979847274,12611.390203327035,12700.806605670361,12573.254306722665,12759.717671095543,12690.085261720224,53329.096435546875,52516.28454589844,52849.836669921875,53414.25927734375,53708.5771484375,54742.3740234375,53836.441162109375,53455.20764160156,53183.19287109375,53276.22717285156,53978.074462890625,53488.007568359375,53358.80749511719,53379.937255859375,53904.101806640625,53322.5419921875,54233.699462890625,53353.19921875,53634.493408203125,54296.47314453125,50601.17917027211,50718.70341697609,50709.398864154165,50787.44744910961,50696.35550517758,51062.08616912332,50612.629156977186,50745.194372910875,50549.3088783579,50680.79416734874,51051.15122767551,50557.614027153184,50552.1264787409,50548.65105677364,51015.99962707991,50833.95661475885,50497.28953926095,50867.938371583434,50497.18384723415,50695.32158843024
13240.329284667969,13053.580322265625,12886.841735839844,13172.944946289062,13469.917724609375,13474.29541015625,13046.010559082031,13181.317077636719,13311.859375,13057.550842285156,13203.631713867188,13072.571899414062,13173.175048828125,13193.580322265625,13134.791748046875,12980.494140625,13500.159423828125,12980.126892089844,13368.16845703125,13451.997314453125,12714.599063486912,12794.214032433538,12533.991081631182,12716.280627460725,12860.942648443419,12654.474255058098,12462.970521077648,12745.439296642224,12862.163651955016,12679.523078683891,12712.201008754477,12590.252376494893,12648.060515684934,12618.73636164411,12549.746616273203,12606.475352482445,12698.96323894204,12571.412966436339,12760.854271555187,12688.855894183747,53048.318359375,52323.343017578125,52750.40026855469,53276.51806640625,53573.79931640625,54568.83740234375,53767.013427734375,53320.746337890625,52952.7919921875,53151.394287109375,53769.847900390625,53306.71875,53326.801513671875,53240.3525390625,53830.542236328125,53153.732177734375,53689.774169921875,53289.572265625,53421.37585449219,54120.79541015625,50579.64141449351,50697.746938596494,50689.448373629515,50768.32392429725,50678.74949289445,51040.380520909705,50590.513707425314,50727.01833367308,50530.39023171468,50658.48490757026,51035.93321645287,50535.02409016223,50528.842336959715,50526.14113429407,50991.25920999465,50813.499652594284,50477.3302059907,50850.63901650886,50479.15067850965,50675.420793717276
13143.509307861328,13042.136840820312,12880.510803222656,13164.79296875,13417.380615234375,13470.625061035156,12998.735473632812,13183.362670898438,13275.219299316406,13021.625,13206.976196289062,13019.947082519531,13181.256164550781,13183.720458984375,13104.910705566406,12983.312744140625,13460.498779296875,12978.373779296875,13329.88916015625,13431.680786132812,12715.480295918318,12793.308216999316,12534.235088818496,12714.55716681365,12863.502015069429,12652.408537353109,12459.828314281516,12744.656266421864,12860.324668827081,12677.695777949713,12710.349826668724,12589.50448482814,12647.350078607793,12617.514835934264,12547.868253792545,12606.209101475863,12699.725553507473,12568.213659481818,12760.679223259544,12687.03388876103,52944.685302734375,52304.60559082031,52676.995361328125,53298.57409667969,53486.9990234375,54471.845947265625,53576.3447265625,53277.27136230469,52930.638427734375,52956.267578125,53822.02880859375,53135.47277832031,53171.91149902344,53044.730712890625,53770.01416015625,53072.42822265625,53558.54541015625,53215.1953125,53254.70764160156,54067.909423828125,50576.55352302063,50693.868251143926,50685.817977056984,50764.1256295653,50677.64002302704,51038.60322388483,50587.96648266262,50724.35861930625,50526.94437254476,50655.31506779328,51033.434322378525,50532.144964169194,50525.91474947191,50522.2847332597,50989.401918335585,50811.01427497778,50476.1484930282,50847.60636408836,50476.02954093644,50672.842694034
13103.957336425781,13022.645568847656,12887.291748046875,13136.509582519531,13429.914306640625,13477.275085449219,12963.771484375,13135.05419921875,13275.554260253906,13001.637573242188,13195.160278320312,13009.534210205078,13142.48828125,13127.77587890625,13082.157287597656,12966.623657226562,13397.178649902344,12941.978149414062,13343.929321289062,13418.184509277344,12715.178029211109,12793.372293392442,12533.888465635417,12714.704083809946,12862.224613966962,12651.792721398937,12458.935879703342,12743.83431118854,12861.228236345665,12677.645212837651,12710.863816936493,12589.105747433958,12647.593468076187,12616.856202096427,12546.694146544052,12605.500935172426,12699.223672885826,12568.16445213303,12759.988223361626,12686.982983847656,52619.23291015625,52241.26501464844,52623.123046875,53179.92956542969,53243.301025390625,54451.304443359375,53517.906494140625,53103.888427734375,52742.34423828125,52834.29296875,53730.58630371094,52972.381103515625,53041.58312988281,52894.85498046875,53628.88879394531,53107.556640625,53338.892333984375,53034.298583984375,53136.49426269531,53957.344482421875,50575.89373333747,50693.05917293484,50685.000953836825,50763.3403006818,50675.96987655114,51037.83724830115,50587.18993231516,50723.10983367001,50526.2238244669,50654.38035906921,51032.45222729633,50531.44701392015,50525.281642768605,50521.58961229658,50988.31843272131,50810.16677286956,50475.36661010212,50846.95168711929,50474.96753811782,50672.36278023872
13089.982727050781,12999.096801757812,12857.121704101562,13142.845642089844,13435.199340820312,13461.902221679688,12940.20932006836,13173.560302734375,13255.179077148438,12989.727783203125,13196.8408203125,12996.406066894531,13164.839477539062,13130.793212890625,13076.402160644531,12973.156555175781,13326.720092773438,12937.6962890625,13307.632385253906,13411.520751953125,12714.755931498154,12793.495335406114,12533.62965555663,12714.928728275067,12862.344831725493,12651.88256714626,12458.711312328225,12743.61586991643,12862.046971886113,12677.764050199574,12710.973471362682,12588.37814154682,12647.635004194879,12616.700231336472,12546.47776562277,12604.954633382178,12699.301015614383,12567.944510129364,12760.004322901517,12686.99960137311,52427.053955078125,52143.87585449219,52532.69665527344,53059.0537109375,53348.818603515625,54348.830322265625,53477.402099609375,53048.0048828125,52782.685302734375,52709.67333984375,53658.239501953125,52942.656494140625,52979.91735839844,52796.84802246094,53516.87854003906,53058.29345703125,53171.501708984375,53050.3330078125,53083.52294921875,53949.431884765625,50575.417228456914,50692.39098972736,50684.62325342132,50762.75690265306,50675.72653091354,51037.61544884169,50586.79518337589,50722.853531703164,50525.90514530279,50653.883511104985,51032.188552020714,50530.90075191272,50524.788791857354,50521.13770148562,50988.20359583863,50809.798190263275,50475.161161422926,50846.64575208083,50474.728078812186,50672.016722356544
13061.860229492188,12993.024841308594,12843.547790527344,13142.292175292969,13407.500854492188,13457.976318359375,12925.113098144531,13148.926635742188,13224.427276611328,12995.0712890625,13141.602783203125,12988.113891601562,13131.103637695312,13120.492309570312,13024.545043945312,12912.66259765625,13274.880615234375,12911.667175292969,13274.52490234375,13412.744689941406,12714.588565775757,12793.518303286419,12533.398529608767,12715.007238463464,12862.745269661435,12652.039165121421,12458.731234113888,12743.619160077222,12862.702659359547,12677.786391015114,12710.856818534838,12588.208607996166,12647.51962772361,12617.048120068679,12546.45786824697,12604.816201738628,12699.453818412167,12567.77141957223,12760.232141189668,12687.025187299696,52404.4677734375,52097.46228027344,52376.68591308594,53040.084716796875,53108.146240234375,54326.881103515625,53421.906982421875,53042.82214355469,52664.02880859375,52576.936767578125,53514.297119140625,52889.87243652344,52864.77624511719,52681.67077636719,53342.298583984375,52994.42663574219,53150.30517578125,52872.322509765625,53031.606201171875,53889.377197265625,50575.37574796741,50692.35390251507,50684.45661905971,50762.68047388068,50675.539547956214,51037.59824845957,50586.774515685014,50722.650520052746,50525.74800120059,50653.858979350014,51032.00613803773,50530.87866278595,50524.744281024214,50521.02348704809,50988.18970017128,50809.776856445824,50475.13021499847,50846.50620340578,50474.53343852231,50671.94093319435
