eval_havan-fm_trial-0,eval_havan-fm_trial-1,eval_havan-fm_trial-2,eval_havan-fm_trial-3,eval_havan-fm_trial-4,eval_havan-fm_trial-5,eval_havan-fm_trial-6,eval_havan-fm_trial-7,eval_havan-fm_trial-8,eval_havan-fm_trial-9,eval_havan-fm_trial-10,eval_havan-fm_trial-11,eval_havan-fm_trial-12,eval_havan-fm_trial-13,eval_havan-fm_trial-14,eval_havan-fm_trial-15,eval_havan-fm_trial-16,eval_havan-fm_trial-17,eval_havan-fm_trial-18,eval_havan-fm_trial-19,eval_mxl_trial-0,eval_mxl_trial-1,eval_mxl_trial-2,eval_mxl_trial-3,eval_mxl_trial-4,eval_mxl_trial-5,eval_mxl_trial-6,eval_mxl_trial-7,eval_mxl_trial-8,eval_mxl_trial-9,eval_mxl_trial-10,eval_mxl_trial-11,eval_mxl_trial-12,eval_mxl_trial-13,eval_mxl_trial-14,eval_mxl_trial-15,eval_mxl_trial-16,eval_mxl_trial-17,eval_mxl_trial-18,eval_mxl_trial-19,train_havan-fm_trial-0,train_havan-fm_trial-1,train_havan-fm_trial-2,train_havan-fm_trial-3,train_havan-fm_trial-4,train_havan-fm_trial-5,train_havan-fm_trial-6,train_havan-fm_trial-7,train_havan-fm_trial-8,train_havan-fm_trial-9,train_havan-fm_trial-10,train_havan-fm_trial-11,train_havan-fm_trial-12,train_havan-fm_trial-13,train_havan-fm_trial-14,train_havan-fm_trial-15,train_havan-fm_trial-16,train_havan-fm_trial-17,train_havan-fm_trial-18,train_havan-fm_trial-19,train_mxl_trial-0,train_mxl_trial-1,train_mxl_trial-2,train_mxl_trial-3,train_mxl_trial-4,train_mxl_trial-5,train_mxl_trial-6,train_mxl_trial-7,train_mxl_trial-8,train_mxl_trial-9,train_mxl_trial-10,train_mxl_trial-11,train_mxl_trial-12,train_mxl_trial-13,train_mxl_trial-14,train_mxl_trial-15,train_mxl_trial-16,train_mxl_trial-17,train_mxl_trial-18,train_mxl_trial-19
11439.63330078125,11215.434204101562,11535.044921875,11448.947631835938,11345.96044921875,11507.251953125,11370.720153808594,11294.147338867188,11380.842529296875,11341.288208007812,11281.039001464844,11471.928039550781,11383.114624023438,11395.088745117188,11379.528564453125,11286.428955078125,11480.925537109375,11275.010864257812,11472.773559570312,11924.45556640625,11121.629940564355,10987.146477834147,11162.792552536375,11144.538795097014,10987.439016547141,11013.921372993933,10949.201609973847,10834.003435527447,11033.618557579011,11098.312261358742,10929.741501825374,11046.370044499137,11009.913235223925,11015.822653699675,10973.24555768396,10975.82274312404,10986.708584991728,10929.525177630165,11141.737653857954,11232.760408654864,45990.01513671875,45699.34912109375,46359.08447265625,45996.699951171875,46672.47021484375,46551.20166015625,46396.93395996094,46992.23083496094,46371.05578613281,46160.26989746094,46505.64453125,46311.42919921875,46265.6962890625,46453.36328125,46650.6630859375,46555.00256347656,47013.768310546875,46191.359619140625,46433.4150390625,47382.88684082031,44453.83991706616,44542.565749807836,44403.9050792606,43946.428223367766,44507.77436529255,44227.59713347959,44058.087562318215,44671.94433368495,44487.62360156211,44484.00565347844,44473.0502741715,44449.65406640526,44340.18934530521,44312.21908389952,44405.65172537953,44659.83503852897,44736.75233662981,44345.549141713076,44479.863020109355,44613.1118764227
11439.339294433594,11165.419677734375,11504.81640625,11428.297119140625,11395.280578613281,11488.789184570312,11368.85693359375,11301.624450683594,11370.214904785156,11345.161376953125,11263.035034179688,11380.41552734375,11353.6025390625,11366.682861328125,11374.491821289062,11284.122802734375,11479.096557617188,11266.192016601562,11472.11767578125,11939.00732421875,11121.581622643269,10987.1656003383,11162.810988973242,11144.533787817956,10987.447940645676,11013.920671677199,10949.204901103796,10834.019284313386,11033.564588743566,11098.311634296022,10929.750262813248,11046.378258188928,11009.909141165075,11015.819501582238,10973.244891284252,10975.824066269146,10986.714947742055,10929.561185465098,11141.742519592037,11232.754896659546,45934.96435546875,45712.40124511719,46369.765869140625,45934.695068359375,46642.35168457031,46492.20324707031,46279.08581542969,46985.2294921875,46220.718994140625,46165.8427734375,46436.85461425781,46275.76208496094,46244.548828125,46303.829833984375,46514.905517578125,46513.311279296875,46954.56384277344,46173.619384765625,46475.187255859375,47461.720703125,44453.83823116825,44542.56538829211,44403.903842710046,43946.42792940079,44507.77428810325,44227.596969939346,44058.086086866686,44671.94428281748,44487.62107616149,44484.005572412214,44473.05020162026,44449.653971775064,44340.18929460633,44312.21853102906,44405.65157418138,44659.83497922537,44736.75221547675,44345.54814719083,44479.861270681016,44613.11113862927
11404.6591796875,11162.8486328125,11505.51416015625,11420.951110839844,11327.229736328125,11476.551818847656,11333.07568359375,11257.842163085938,11344.472229003906,11360.319396972656,11254.465576171875,11426.964111328125,11354.009765625,11346.760498046875,11359.328491210938,11296.352416992188,11468.706481933594,11287.415344238281,11452.260864257812,11890.0869140625,11121.57425104293,10987.169195854804,11162.811947013714,11144.53218492071,10987.448253793946,11013.920219992095,10949.20843307244,10834.020828521574,11033.556949073843,11098.310901738336,10929.751481701765,11046.376825223404,11009.909269409398,11015.821069880123,10973.246188158235,10975.824299375876,10986.716025242938,10929.570356265449,11141.739856030335,11232.753309728665,45896.881591796875,45584.52001953125,46274.95300292969,45799.54064941406,46573.65808105469,46440.64794921875,46286.462890625,46853.84033203125,46160.449951171875,46146.56848144531,46386.32507324219,46160.31994628906,46147.08068847656,46250.369140625,46537.654052734375,46463.332763671875,46826.56555175781,46153.08251953125,46416.05810546875,47495.26611328125,44453.83813270609,44542.56538038658,44403.903771128746,43946.427922794566,44507.774287733715,44227.59696784058,44058.08601222194,44671.94428234729,44487.620951895966,44484.00557184339,44473.05020099898,44449.653969952735,44340.18929410467,44312.21851216476,44405.65157197682,44659.83497863746,44736.752213730375,44345.54808916742,44479.861177174585,44613.11111220411
11405.433349609375,11171.39111328125,11498.972900390625,11413.677490234375,11313.078735351562,11472.783935546875,11312.552795410156,11244.144165039062,11318.172485351562,11324.460571289062,11246.942138671875,11366.826904296875,11321.940795898438,11355.343811035156,11356.7919921875,11264.298706054688,11472.026916503906,11275.468383789062,11445.1669921875,11874.93701171875,11121.574671399854,10987.169099120565,11162.81162236496,11144.532034191488,,,10949.208708634174,,11033.556351118572,,,,,11015.820932104627,,,,10929.570531639547,11141.739597779047,11232.753430298308,45813.59130859375,45543.32141113281,46231.36083984375,45819.554931640625,46449.72839355469,46393.189208984375,46146.03466796875,46723.245849609375,46176.9814453125,46065.04235839844,46308.35949707031,46093.83679199219,46155.83740234375,46203.72802734375,46320.759033203125,46394.32470703125,46858.437255859375,46077.69323730469,46391.091796875,47322.8232421875,44453.83813096423,44542.56538033217,44403.903769806835,43946.42792269465,,,44058.08601124574,,44487.62094910092,,,,,44312.218512004474,,,,44345.548088565076,44479.8611755938,44613.111112088365
11413.132629394531,11156.693786621094,11487.11083984375,11373.300170898438,11310.828186035156,11442.693298339844,11324.443542480469,11247.318725585938,11309.023620605469,11318.174377441406,11227.313720703125,11343.050476074219,11319.858825683594,11332.845336914062,11351.763122558594,11251.381408691406,11467.774658203125,11240.36279296875,11430.731079101562,11866.179931640625,,,,,,,,,,,,,,,,,,,,,45813.4462890625,45494.59423828125,46243.19189453125,45717.00732421875,46538.58349609375,46382.092529296875,46141.48986816406,46690.74267578125,46112.27404785156,45943.76770019531,46267.66979980469,46062.216796875,46010.679931640625,46066.52355957031,46339.314697265625,46327.038818359375,46847.814697265625,46025.56091308594,46231.77600097656,47308.40441894531,,,,,,,,,,,,,,,,,,,,
11362.866149902344,11150.433776855469,11450.768737792969,11376.878601074219,11317.882934570312,11423.251953125,11304.240173339844,11248.409790039062,11313.029724121094,11355.810791015625,11215.620910644531,11339.116027832031,11305.952270507812,11301.088562011719,11324.060119628906,11259.133422851562,11471.162292480469,11209.815979003906,11432.991760253906,11846.31884765625,,,,,,,,,,,,,,,,,,,,,45802.46325683594,45494.88525390625,46160.712890625,45614.96398925781,46473.04443359375,46316.36877441406,45988.59216308594,46721.419921875,45982.235595703125,45918.108154296875,46225.4169921875,46015.694580078125,45950.882080078125,46042.751220703125,46257.17761230469,46290.88269042969,46836.742431640625,45950.4267578125,46245.04577636719,47219.60119628906,,,,,,,,,,,,,,,,,,,,
11368.796142578125,11142.510192871094,11465.837524414062,11358.209350585938,11319.251586914062,11421.160766601562,11291.295471191406,11193.22314453125,11310.56640625,11325.352722167969,11206.959594726562,11376.425048828125,11356.275634765625,11290.538696289062,11323.870361328125,11220.068664550781,11458.267333984375,11199.609741210938,11433.496520996094,11849.979248046875,,,,,,,,,,,,,,,,,,,,,45669.27868652344,45519.78515625,46111.21301269531,45585.179443359375,46398.763427734375,46244.172607421875,45995.432373046875,46605.850830078125,46037.385009765625,45899.749267578125,46234.154541015625,45946.69677734375,45951.72790527344,45999.0751953125,46193.123779296875,46257.138671875,46789.6142578125,45818.27819824219,46185.237548828125,47201.23937988281,,,,,,,,,,,,,,,,,,,,
11367.224975585938,11142.751647949219,11456.4140625,11358.955810546875,11316.498901367188,11404.711486816406,11296.336059570312,11201.509155273438,11304.687866210938,11312.817199707031,11198.537475585938,11337.84033203125,11290.50244140625,11299.184143066406,11284.383666992188,11224.964599609375,11446.911376953125,11205.107971191406,11409.727905273438,11823.905639648438,,,,,,,,,,,,,,,,,,,,,45680.26525878906,45435.8232421875,46084.288818359375,45642.90905761719,46467.366943359375,46238.23791503906,46022.79284667969,46495.29602050781,46004.81884765625,45910.80358886719,46107.85107421875,45954.166259765625,45887.181640625,46041.22265625,46133.92419433594,46146.846435546875,46649.19885253906,45779.80859375,46155.469970703125,47086.7978515625,,,,,,,,,,,,,,,,,,,,
11355.056823730469,11135.594604492188,11427.612243652344,11333.605163574219,11287.80517578125,11393.590942382812,11286.60986328125,11179.688232421875,11289.901245117188,11305.273376464844,11173.964233398438,11356.364135742188,11271.675537109375,11262.912353515625,11315.996520996094,11234.079650878906,11447.267700195312,11209.189025878906,11411.6201171875,11809.578369140625,,,,,,,,,,,,,,,,,,,,,45701.86291503906,45434.19189453125,45985.361572265625,45446.71398925781,46376.08642578125,46266.071044921875,45952.39294433594,46427.354248046875,45934.2041015625,45771.18151855469,46070.64892578125,45841.455810546875,45876.20886230469,45874.52624511719,46123.7626953125,46124.001708984375,46679.64270019531,45767.17395019531,46132.38684082031,47028.45666503906,,,,,,,,,,,,,,,,,,,,
11355.635131835938,11128.577087402344,11475.191284179688,11340.80029296875,11279.119995117188,11392.752075195312,11241.56201171875,11151.409912109375,11274.001098632812,11290.013244628906,11176.076049804688,11312.909423828125,11325.917175292969,11240.745056152344,11269.48095703125,11219.719848632812,11439.37109375,11142.986694335938,11399.312255859375,11788.860229492188,,,,,,,,,,,,,,,,,,,,,45675.053955078125,45452.3544921875,46031.85412597656,45395.79284667969,46346.94482421875,46101.54943847656,45866.035400390625,46365.559814453125,45908.73864746094,45827.596435546875,46013.06726074219,45937.82458496094,45791.860107421875,45916.0234375,46087.57751464844,46108.71813964844,46610.05615234375,45702.257080078125,46048.98669433594,46964.551513671875,,,,,,,,,,,,,,,,,,,,
11357.410949707031,11131.125732421875,11398.222900390625,11327.486938476562,11264.1630859375,11418.8642578125,11276.197509765625,11139.787170410156,11276.479675292969,11257.984741210938,11188.153686523438,11306.329345703125,11279.723937988281,11231.93408203125,11273.837341308594,11219.450561523438,11403.051696777344,11173.572143554688,11411.148071289062,11734.998168945312,,,,,,,,,,,,,,,,,,,,,45665.43029785156,45397.04431152344,45994.35314941406,45375.52966308594,46250.29455566406,46109.595703125,45911.69482421875,46212.42175292969,45847.56994628906,45846.39685058594,45965.27770996094,45894.6728515625,45716.2353515625,45789.36608886719,45993.510986328125,46078.67236328125,46534.663330078125,45730.72351074219,46082.62255859375,46837.1572265625,,,,,,,,,,,,,,,,,,,,
11341.32666015625,11123.9599609375,11473.502319335938,11300.464416503906,11265.4775390625,11370.446472167969,11265.01025390625,11155.545471191406,11294.833801269531,11270.779052734375,11182.26806640625,11337.438415527344,11273.827819824219,11233.929016113281,11255.976379394531,11209.750366210938,11401.669189453125,11173.8046875,11367.450439453125,11528.972900390625,,,,,,,,,,,,,,,,,,,,,45640.73913574219,45382.208740234375,45930.82019042969,45247.19128417969,46257.228759765625,46080.79553222656,45856.7919921875,46346.63720703125,45794.92224121094,45775.41931152344,45968.12353515625,45822.368408203125,45773.34729003906,45819.00817871094,45982.58605957031,46040.758544921875,46467.919189453125,45591.32763671875,46047.39660644531,46515.77685546875,,,,,,,,,,,,,,,,,,,,
