eval_havan-fm_trial-0,eval_havan-fm_trial-1,eval_havan-fm_trial-2,eval_havan-fm_trial-3,eval_havan-fm_trial-4,eval_havan-fm_trial-5,eval_havan-fm_trial-6,eval_havan-fm_trial-7,eval_havan-fm_trial-8,eval_havan-fm_trial-9,eval_havan-fm_trial-10,eval_havan-fm_trial-11,eval_havan-fm_trial-12,eval_havan-fm_trial-13,eval_havan-fm_trial-14,eval_havan-fm_trial-15,eval_havan-fm_trial-16,eval_havan-fm_trial-17,eval_havan-fm_trial-18,eval_havan-fm_trial-19,eval_mxl_trial-0,eval_mxl_trial-1,eval_mxl_trial-2,eval_mxl_trial-3,eval_mxl_trial-4,eval_mxl_trial-5,eval_mxl_trial-6,eval_mxl_trial-7,eval_mxl_trial-8,eval_mxl_trial-9,eval_mxl_trial-10,eval_mxl_trial-11,eval_mxl_trial-12,eval_mxl_trial-13,eval_mxl_trial-14,eval_mxl_trial-15,eval_mxl_trial-16,eval_mxl_trial-17,eval_mxl_trial-18,eval_mxl_trial-19,train_havan-fm_trial-0,train_havan-fm_trial-1,train_havan-fm_trial-2,train_havan-fm_trial-3,train_havan-fm_trial-4,train_havan-fm_trial-5,train_havan-fm_trial-6,train_havan-fm_trial-7,train_havan-fm_trial-8,train_havan-fm_trial-9,train_havan-fm_trial-10,train_havan-fm_trial-11,train_havan-fm_trial-12,train_havan-fm_trial-13,train_havan-fm_trial-14,train_havan-fm_trial-15,train_havan-fm_trial-16,train_havan-fm_trial-17,train_havan-fm_trial-18,train_havan-fm_trial-19,train_mxl_trial-0,train_mxl_trial-1,train_mxl_trial-2,train_mxl_trial-3,train_mxl_trial-4,train_mxl_trial-5,train_mxl_trial-6,train_mxl_trial-7,train_mxl_trial-8,train_mxl_trial-9,train_mxl_trial-10,train_mxl_trial-11,train_mxl_trial-12,train_mxl_trial-13,train_mxl_trial-14,train_mxl_trial-15,train_mxl_trial-16,train_mxl_trial-17,train_mxl_trial-18,train_mxl_trial-19
8710.792724609375,8480.081298828125,8563.31494140625,8370.798095703125,8611.456298828125,8445.8681640625,8769.915283203125,8530.794067382812,8466.989013671875,8753.102294921875,8343.646850585938,8596.95556640625,8612.436401367188,8849.2841796875,8576.140869140625,8676.6142578125,8883.732177734375,8509.383056640625,8417.787963867188,8477.032470703125,9660.671316060967,9673.519878848767,9644.278619683097,9607.279033626612,9608.301797235381,9625.210335625596,9698.33606050617,9584.291005975701,9640.769921142608,9701.848849827973,9632.507595802012,9671.310878396067,9630.56669515855,9686.193411654238,9636.058701469557,9670.829156169713,9663.230510647969,9652.90650909331,9628.20420968748,9635.630869158602,35752.35607910156,35329.25158691406,36204.41259765625,35258.48779296875,36515.62170410156,36807.412841796875,35773.456787109375,36026.091796875,35747.01110839844,37375.9296875,36386.30017089844,35606.0654296875,35899.67346191406,36390.93115234375,35863.91662597656,36147.71350097656,36118.83605957031,35885.415771484375,35356.25793457031,37177.348876953125,38575.08874545363,38529.54330556973,38677.0964604115,38522.63848582114,38601.80879269782,38598.34673803032,38593.40140929948,38624.60793680578,38527.9917244668,38674.64467045372,38569.832330578574,38541.981340396684,38605.95397138343,38597.82481335528,38583.80420053684,38532.98329812074,38425.90702595777,38649.837668078,38584.91339019621,38643.57143419467
8495.923583984375,8305.057495117188,8317.415893554688,8286.507080078125,8235.79345703125,8399.1123046875,8563.648315429688,8275.5458984375,8294.7861328125,8464.921752929688,8253.734619140625,8483.108154296875,8452.712890625,8525.35693359375,8416.096923828125,8404.42919921875,8796.9375,8321.166381835938,8315.471557617188,8370.755737304688,8498.52515497521,8521.949607396393,8466.132548959955,8383.884748355491,8361.381037338995,8407.784605643768,8563.011048114022,8345.51424700866,8465.126568368007,8578.955915695406,8418.905472509996,8496.211598472519,8400.840142535635,8575.624922016563,8455.017630524704,8526.9110294165,8484.178682732183,8492.765796504329,8449.337954549435,8435.816694480221,34246.82287597656,33961.172119140625,34559.15466308594,33631.07971191406,34441.38098144531,34208.737060546875,34301.94763183594,34763.056884765625,33801.909912109375,34697.724365234375,33839.710693359375,34140.83190917969,34734.459716796875,34704.55859375,34324.321533203125,34371.58605957031,35062.648681640625,34110.687744140625,33796.35888671875,34827.489501953125,33861.29227810874,33773.7215708313,34036.209472799485,33649.29081700677,33814.100072160116,33815.496180848975,33781.83991645434,33974.45037363893,33784.021525682474,34069.97332866857,33710.88685935519,33722.98204806345,33840.91677615118,33939.73740844001,33881.46556979096,33862.20055679504,33501.474433407,34001.864964837245,33823.80637438503,33942.0700365294
8434.743774414062,8225.305419921875,8327.27978515625,8258.611450195312,8194.1728515625,8359.483642578125,8526.075927734375,8227.801513671875,8211.878051757812,8418.128173828125,8191.961181640625,8480.7744140625,8332.448486328125,8490.00341796875,8373.517944335938,8362.574462890625,8610.547973632812,8284.225341796875,8285.709350585938,8338.796630859375,8128.550550097644,8131.248178429183,8077.82487827226,8026.215636920031,7977.327938654136,8013.896459188167,8190.721394373713,7962.105618052548,8099.662931604029,8199.070240004447,8047.077989501647,8130.126964061215,8002.773146050693,8226.70385750203,8089.886906657042,8157.479823485163,8111.299931362902,8096.153042944529,8108.982630259923,8043.426252980444,33956.503173828125,33258.97033691406,33785.67956542969,33399.91979980469,33718.647705078125,33956.893310546875,34023.63720703125,34077.873779296875,33303.88146972656,34234.12707519531,33456.583251953125,33826.614013671875,34131.22119140625,34032.655517578125,34028.210693359375,33738.705810546875,34572.66943359375,33628.380859375,33515.64001464844,34031.6669921875,32408.095664913024,32242.8002912926,32438.466078186913,32118.796944095928,32329.74081884137,32208.40763851824,32205.532570323543,32447.99994548894,32262.924698855215,32563.87094741816,32160.44189244984,32228.87772963763,32254.107105708852,32522.195150098352,32373.4817034671,32417.662521886603,32109.33143722607,32412.035022308577,32297.394588690448,32425.564203118993
8361.2099609375,8206.392211914062,8289.04736328125,8231.934326171875,8170.6129150390625,8376.692260742188,8500.80419921875,8203.082885742188,8218.1171875,8393.606689453125,8162.8858642578125,8460.14794921875,8259.301879882812,8464.09033203125,8332.37158203125,8351.914306640625,8531.61279296875,8275.02392578125,8269.156372070312,8334.333862304688,7951.393531446967,7969.834690334668,7936.467216334395,7874.1831209454085,7787.918763327795,7851.659158937866,8017.6738681142315,7810.7038934135335,7947.8968720748,8059.459054855179,7921.684482796832,7962.206272798528,7849.416684662554,8048.329021435384,7934.897786110971,7985.003028096159,7891.886393391995,7920.657165392333,7971.65537734672,7870.763459730182,33833.38427734375,32961.48254394531,33713.218994140625,33328.802734375,33547.7470703125,33951.5546875,33731.644775390625,33928.02502441406,33214.794189453125,33991.65087890625,33247.00622558594,33758.064208984375,33839.782470703125,33777.92419433594,33940.05920410156,33670.43933105469,34065.8828125,33523.185791015625,33456.4365234375,33944.49072265625,31777.833207624593,31620.795551196028,31789.332317565677,31502.858202383934,31705.612519045157,31556.712899049067,31549.486396124776,31795.411846072973,31636.2424345615,31940.874688171396,31527.20770989862,31585.199327381197,31639.57090823973,31845.419878667242,31752.190740019116,31778.01238649551,31414.099025840384,31795.10998928495,31653.8613608112,31783.943129628547
8337.00048828125,8198.025756835938,8255.848388671875,8204.596801757812,8143.52880859375,8351.6025390625,8481.92236328125,8173.04833984375,8204.645629882812,8395.396728515625,8190.8709716796875,8434.421630859375,8241.953369140625,8414.78515625,8315.66455078125,8294.82080078125,8465.316162109375,8263.771240234375,8245.6494140625,8333.487060546875,7945.771675886015,7959.237424935969,7931.822386279994,7871.241474219163,7783.406167321876,7845.637686173992,8015.556842748541,7804.069729410818,7937.712607468742,8053.17342229558,7914.332249860139,7955.834997286564,7840.59925043592,8043.404056348202,7929.525893615252,7975.619656885366,7887.539559944285,7914.152132320209,7969.377213858389,7863.572294592574,33625.45983886719,32915.33935546875,33575.96484375,33243.597412109375,33446.08642578125,33882.63000488281,33706.268798828125,33835.28515625,33038.6376953125,33824.36120605469,33156.13952636719,33614.298095703125,33601.65270996094,33748.90222167969,33831.314208984375,33472.310791015625,33830.87756347656,33414.74694824219,33426.099365234375,33960.6669921875,31748.99502045453,31587.01864789235,31760.579178573113,31471.232005644113,31681.99270655925,31526.123191792263,31521.071758741415,31767.32441702221,31599.33081862667,31923.083285005225,31498.993248219726,31556.65469626525,31604.306860703153,31823.240166639585,31725.686865932366,31750.571925650853,31392.312212610246,31762.455894767525,31628.39073893643,31753.94081822344
8323.897338867188,8192.8642578125,8228.753540039062,8192.457397460938,8151.207275390625,8344.513916015625,8470.175537109375,8153.7069091796875,8226.501098632812,8387.874755859375,8181.23974609375,8391.942504882812,8178.888916015625,8389.436889648438,8278.002319335938,8268.014404296875,8410.81103515625,8268.086791992188,8257.701293945312,8338.794189453125,7946.693185547292,7953.7079256461875,7925.848404526951,7869.835294117612,7783.0986345722595,7847.086980345826,8016.887349070688,7799.800958671676,7940.401340906212,8049.797708809394,7908.578264338674,7960.049418331288,7836.289611678341,8042.409117855419,7923.884120421634,7977.22705957397,7887.009676988846,7912.4506417119555,7966.918958534579,7862.607477932059,33497.55480957031,32859.14074707031,33531.030029296875,33216.428955078125,33382.51953125,33859.60107421875,33650.44970703125,33818.54406738281,33039.889404296875,33694.359375,33075.07922363281,33507.84228515625,33484.420654296875,33505.57458496094,33760.17236328125,33301.48645019531,33603.846435546875,33411.85168457031,33399.369873046875,33959.42565917969,31738.78314237832,31573.575134173465,31748.230155305224,31457.002936107332,31670.647775787213,31509.694980800436,31506.783068912377,31756.016694585138,31585.772386278666,31914.954032036316,31484.5733330452,31543.65863176018,31587.758115560857,31813.074420143872,31714.389390821674,31741.050559984556,31380.47570207292,31748.104717322916,31617.48666608886,31741.82577306819
8299.145751953125,8176.0679931640625,8218.02099609375,8180.4580078125,8139.973876953125,8371.321899414062,8476.502197265625,8136.21875,8201.964965820312,8373.681396484375,8183.7119140625,8378.302490234375,8173.2325439453125,8388.131469726562,8251.970581054688,8261.414794921875,8333.6572265625,8254.376953125,8236.058471679688,8336.087768554688,7945.381587785996,7953.578738716187,7927.034887243775,7870.331951630157,7781.470051298718,7845.60692121557,8018.552440499404,7799.544400187273,7937.700339689525,8048.259529465606,7909.256411346593,7955.9135100163,7835.37951359452,8042.0604648820545,7925.124956686519,7973.356885653992,7887.266610139495,7911.985200613741,7968.680242236318,7861.613141103149,33562.754150390625,32750.816162109375,33503.224365234375,33185.37255859375,33342.333984375,33842.67443847656,33529.59814453125,33601.85192871094,33017.740966796875,33678.47412109375,33046.11706542969,33380.045166015625,33420.006103515625,33534.57019042969,33600.91003417969,33264.15759277344,33379.931396484375,33336.84606933594,33352.216552734375,33931.8671875,31736.71924757804,31571.728883860014,31747.02587263193,31455.376923084143,31669.355498745907,31508.168120068545,31504.579180234523,31754.036407015734,31583.792389154918,31913.839771057043,31483.325464044166,31541.324269570283,31586.248772766558,31812.50735215983,31712.525961170373,31738.965076905864,31380.02592016646,31746.932533692583,31615.697127504172,31739.471462451966
8275.200805664062,8183.47900390625,8207.19580078125,8158.0849609375,8147.57421875,8342.912353515625,8455.536376953125,8131.3411865234375,8190.511474609375,8353.612915039062,8157.5753173828125,8337.7841796875,8173.04638671875,8361.363037109375,8255.05859375,8230.621215820312,8310.918334960938,8255.943603515625,8260.246826171875,8333.454223632812,7945.2207181500335,7953.673343610566,7926.8055148774665,7870.002326741137,7781.210010103253,7845.601246231533,8017.654743406597,7799.327522441297,7937.443004565197,8048.721102838857,7909.524728467135,7956.245809775524,7834.89534345711,8042.540097905952,7924.53400835763,7973.74111441929,7886.940892653316,7911.668682122656,7967.870037445943,7861.493934063774,33353.65625,32810.073974609375,33512.57214355469,33080.580810546875,33298.587646484375,33832.242431640625,33578.282470703125,33583.73828125,32899.92297363281,33572.89172363281,32972.73669433594,33347.85986328125,33365.89392089844,33488.78381347656,33617.12841796875,33208.717041015625,33259.34619140625,33316.79040527344,33355.215576171875,33901.85095214844,31736.29634174328,31571.196078228568,31746.8246860423,31455.03140929574,31668.537710835983,31507.850165929958,31504.044161982474,31753.60173464669,31583.23620456614,31913.39211872778,31482.970480660893,31540.846592513182,31585.672750076214,31812.207343903498,31712.142491277365,31738.571487094458,31379.652302918097,31746.43007752135,31615.245257255097,31738.88244763467
8267.1572265625,8161.103271484375,8179.5894775390625,8155.6162109375,8140.8798828125,8341.605102539062,8417.416137695312,8087.53515625,8207.562377929688,8338.986572265625,8157.04248046875,8342.226684570312,8169.5177001953125,8359.568237304688,8229.126708984375,8208.904663085938,8260.960205078125,8242.903076171875,8235.112670898438,8324.289428710938,7945.188846617319,7954.094566269391,7926.41178384329,7869.607485215635,7780.991850597088,7845.555662268686,8017.564832484175,7799.055563096299,7937.7706732175775,8048.7817679692835,7909.5385755814,7956.476370463551,7834.779044749719,8042.487600826158,7924.1293299663375,7974.146104726964,7886.917944670527,7911.67064725055,7967.55461680824,7861.485589571976,33308.966064453125,32767.045532226562,33390.94421386719,33008.441650390625,33269.97021484375,33748.51708984375,33497.221923828125,33500.93310546875,32932.92529296875,33524.763916015625,32940.9921875,33296.046142578125,33306.076416015625,33453.79675292969,33441.602294921875,33149.51806640625,33035.86462402344,33331.97607421875,33332.50207519531,33862.570068359375,31736.056698115823,31570.895998681743,31746.629673638126,31454.78181140253,31668.41919011333,31507.607635392917,31503.881196056343,31753.406358463988,31582.903608282406,31913.348809837364,31482.780971029657,31540.613179397467,31585.47936893504,31812.18009907033,31711.962094685696,31738.31273831979,31379.58260474036,31746.30348682496,31615.092000601566,31738.64962212565
8263.291015625,8151.2364501953125,8169.334716796875,8144.0230712890625,8130.6064453125,8344.098510742188,8428.646240234375,8094.436279296875,8208.494140625,8348.672119140625,8122.056640625,8294.298583984375,8135.419921875,8355.036865234375,8221.75537109375,8211.81494140625,8270.392700195312,8245.34228515625,8236.419677734375,8328.322021484375,7945.2503907043165,7954.151466830767,7926.296054594924,7869.54470639805,7780.689885553599,7845.438929599563,8017.741265855617,7798.761064074262,7937.849243185642,8048.874839954577,7909.476165818196,7956.540609026488,7834.7382525833855,8042.5162301116725,7923.9280170596,7974.264257355357,7886.990557292661,7911.6886693262495,7967.354212395341,7861.501886677608,33253.90673828125,32664.646362304688,33327.82067871094,32905.34411621094,33243.238037109375,33767.0458984375,33517.71533203125,33439.876708984375,32886.62072753906,33537.177001953125,32851.92138671875,33197.97668457031,33252.80224609375,33396.906005859375,33499.780517578125,33115.67919921875,33038.94921875,33316.10827636719,33263.121337890625,33761.22021484375,31735.981679970137,31570.884051276946,31746.60096016091,31454.765952186048,31668.31641249501,31507.560620429584,31503.75622941973,31753.3117957601,31582.891641757866,31913.28363313015,31482.76770631681,31540.530463188712,31585.464649603244,31812.172245855698,31711.879093124793,31738.265611892915,31379.564708298178,31746.293568822104,31614.99434242257,31738.528678578266
