eval_havan-fm_trial-0,eval_havan-fm_trial-1,eval_havan-fm_trial-2,eval_havan-fm_trial-3,eval_havan-fm_trial-4,eval_havan-fm_trial-5,eval_havan-fm_trial-6,eval_havan-fm_trial-7,eval_havan-fm_trial-8,eval_havan-fm_trial-9,eval_havan-fm_trial-10,eval_havan-fm_trial-11,eval_havan-fm_trial-12,eval_havan-fm_trial-13,eval_havan-fm_trial-14,eval_havan-fm_trial-15,eval_havan-fm_trial-16,eval_havan-fm_trial-17,eval_havan-fm_trial-18,eval_havan-fm_trial-19,eval_mxl_trial-0,eval_mxl_trial-1,eval_mxl_trial-2,eval_mxl_trial-3,eval_mxl_trial-4,eval_mxl_trial-5,eval_mxl_trial-6,eval_mxl_trial-7,eval_mxl_trial-8,eval_mxl_trial-9,eval_mxl_trial-10,eval_mxl_trial-11,eval_mxl_trial-12,eval_mxl_trial-13,eval_mxl_trial-14,eval_mxl_trial-15,eval_mxl_trial-16,eval_mxl_trial-17,eval_mxl_trial-18,eval_mxl_trial-19,train_havan-fm_trial-0,train_havan-fm_trial-1,train_havan-fm_trial-2,train_havan-fm_trial-3,train_havan-fm_trial-4,train_havan-fm_trial-5,train_havan-fm_trial-6,train_havan-fm_trial-7,train_havan-fm_trial-8,train_havan-fm_trial-9,train_havan-fm_trial-10,train_havan-fm_trial-11,train_havan-fm_trial-12,train_havan-fm_trial-13,train_havan-fm_trial-14,train_havan-fm_trial-15,train_havan-fm_trial-16,train_havan-fm_trial-17,train_havan-fm_trial-18,train_havan-fm_trial-19,train_mxl_trial-0,train_mxl_trial-1,train_mxl_trial-2,train_mxl_trial-3,train_mxl_trial-4,train_mxl_trial-5,train_mxl_trial-6,train_mxl_trial-7,train_mxl_trial-8,train_mxl_trial-9,train_mxl_trial-10,train_mxl_trial-11,train_mxl_trial-12,train_mxl_trial-13,train_mxl_trial-14,train_mxl_trial-15,train_mxl_trial-16,train_mxl_trial-17,train_mxl_trial-18,train_mxl_trial-19
14448.940528869629,14541.682884216309,14500.18081665039,14703.411720275879,14629.55111694336,14769.308731079102,14778.271591186523,14843.04354095459,14660.561168670654,14637.67211151123,14882.335189819336,14458.671646118164,14777.01773071289,14699.938262939453,14592.291290283203,14640.276515960693,14640.98664855957,14448.990188598633,14650.749862670898,15155.600326538086,14135.90577384913,14207.619391531904,14052.00102684883,14293.339472650008,14138.871376986615,14307.974176556627,14260.487547919747,14411.172460667698,14357.355343616035,14284.421269621957,14517.00636302474,14036.624407918045,14312.022438272885,14167.472036667696,14086.736753859761,14290.193797103715,14149.589264689126,14047.159905647422,14316.30228842493,14364.448707915326,59083.339111328125,58364.26779174805,59555.91473388672,59315.89163208008,59534.712646484375,59091.707458496094,59757.36422729492,59550.563873291016,59074.25848388672,59056.508728027344,59632.7490234375,59067.41491699219,59348.60223388672,59276.37680053711,59337.990814208984,58813.94287109375,59517.90789794922,59382.47204589844,59764.441345214844,60584.29541015625,57371.271394012656,56709.24885846677,57139.95129106127,57236.7430042959,57004.77280234991,56689.11649922015,56899.55722194868,57064.480117709376,56914.358718823336,56977.392965245046,57313.50999697588,57069.14210791193,56895.8948936604,56907.0312502218,56982.68686369367,56623.965505272005,56847.6364709615,56974.58529895035,57318.2399170497,56837.29403073442
14460.861404418945,14547.548049926758,14443.414749145508,14736.910873413086,14624.076972961426,14772.0659866333,14782.23558807373,14830.54557800293,14670.836170196533,14566.186920166016,14852.644660949707,14440.444290161133,14755.483345031738,14672.688430786133,14572.051948547363,14582.84359741211,14632.712577819824,14384.417739868164,14676.855278015137,15138.118896484375,14135.909547616171,14207.621408241472,14052.007437685783,14293.35075719791,14138.923067168409,14307.99337852002,14260.565356304443,14411.18054445153,14357.393654195277,14284.4209229492,14517.00489459192,14036.631742688769,14312.007611557885,14167.496157172449,14086.809954404547,14290.194861637448,14149.592988791708,14047.196293183015,14316.311470536908,14364.4442903874,59104.52378845215,58179.72705078125,59540.55126953125,59269.343841552734,59451.224212646484,59121.27520751953,59628.59016418457,59459.74151611328,58904.57618713379,58967.74337768555,59626.47570800781,59056.79895019531,59209.997009277344,59255.888427734375,59239.33679199219,58740.610412597656,59456.434326171875,59229.05941772461,59662.698974609375,60513.56286621094,57371.271288476215,56709.2486769775,57139.951082512736,57236.739782643606,57004.76918156634,56689.113840596394,56899.55474682785,57064.47786918843,56914.35659689155,56977.39031019952,57313.50999314713,57069.14198121857,56895.89472630651,56907.030009585156,56982.68391323167,56623.96543627223,56847.63603410986,56974.582321278904,57318.2386026692,56837.29372224661
14447.636940002441,14513.453514099121,14425.419647216797,14642.236778259277,14662.513931274414,14767.246208190918,14704.63265991211,14790.077087402344,14660.254528045654,14581.159057617188,14855.09757232666,14425.580169677734,14679.044456481934,14676.09213256836,14633.798751831055,14574.695880889893,14587.137817382812,14422.70964050293,14651.18794631958,15127.272583007812,14135.91020243999,14207.622001713891,14052.0107734794,14293.35181624216,14138.93961413845,14307.983905637266,14260.57377535116,14411.17061863012,14357.391844539676,14284.420288022124,,14036.633569918595,14312.006204236252,14167.501957857126,14086.830360097661,14290.19392775785,14149.593571934374,14047.209746026603,14316.313496949508,14364.444055612026,59020.71307373047,58140.14465332031,59335.39010620117,59211.47348022461,59324.51739501953,59024.18701171875,59543.93263244629,59417.25012207031,58797.33264160156,58952.447341918945,59583.396713256836,58983.97790527344,58997.364318847656,59197.15675354004,59203.6044921875,58620.018814086914,59354.10745239258,59152.94453430176,59596.0517578125,60524.404296875,57371.27128769318,56709.24867455785,57139.95108003985,57236.73960963907,57004.7689724408,56689.113696207285,56899.55460836304,57064.47774324929,56914.356475884524,56977.390151034466,,57069.141979103806,56895.894725046615,56907.02994858365,56982.683772262084,56623.965435487495,56847.63601998274,56974.582143372136,57318.238539750266,56837.29371951232
14493.166404724121,14522.787574768066,14447.883010864258,14660.678665161133,14616.028900146484,14772.817749023438,14746.379020690918,14828.619903564453,14572.37688446045,14544.744323730469,14809.23639678955,14417.924942016602,14635.610408782959,14647.875595092773,14580.693962097168,14570.077987670898,14589.142578125,14360.005462646484,14578.595249176025,15114.913032531738,,,,14293.3512611796,14138.941497946347,14307.97989334997,14260.571586776834,14411.167906660408,14357.389689400614,14284.419997632105,,,,14167.502603717565,14086.832874012838,,14149.593744571293,14047.21099454711,14316.313607192229,,59026.213134765625,58166.985778808594,59356.96762084961,59017.85006713867,59348.637268066406,59007.184631347656,59522.565185546875,59325.917907714844,58680.84930419922,58919.73352050781,59486.455505371094,58944.333923339844,58987.607971191406,59144.03173828125,59290.07888793945,58493.30142211914,59346.49688720703,59045.312255859375,59496.22329711914,60429.65411376953,,,,57236.73960580274,57004.76896816485,56689.11369267501,56899.554603844284,57064.477740491755,56914.35647345075,56977.390147391525,,,,56907.02994802569,56982.68376937815,,56847.63601962465,56974.58214013894,57318.23853913849,
14492.808937072754,14491.874687194824,14422.843070983887,14610.988037109375,14590.411224365234,14754.229751586914,14691.787704467773,14780.068283081055,14569.513622283936,14546.455520629883,14812.103248596191,14405.017791748047,14627.852813720703,14610.341781616211,14532.827774047852,14545.561004638672,14603.840843200684,14321.064697265625,14620.444412231445,15102.702976226807,,,,,,,,,,,,,,,,,,,,,59005.582916259766,58100.17492675781,59310.67224121094,58984.80645751953,59337.24914550781,59038.27551269531,59448.59494018555,59264.61181640625,58651.573486328125,58795.22674560547,59362.03680419922,58878.919006347656,58912.75469970703,59052.21105957031,59172.04721069336,58515.3232421875,59338.021728515625,58947.8904876709,59399.95916748047,60428.91580200195,,,,,,,,,,,,,,,,,,,,
14466.665580749512,14487.147033691406,14328.57177734375,14635.565811157227,14548.378616333008,14750.451332092285,14679.172348022461,14782.207084655762,14576.811473846436,14520.994125366211,14814.090160369873,14399.190017700195,14664.644943237305,14601.411674499512,14487.557647705078,14521.482872009277,14578.336151123047,14370.189506530762,14658.291023254395,15055.954624176025,,,,,,,,,,,,,,,,,,,,,59025.11192321777,58000.0341796875,59166.89529418945,58925.252532958984,59230.13552856445,58985.184997558594,59346.88327026367,59076.234802246094,58578.94218444824,58755.30014038086,59479.402252197266,58856.78634643555,58843.7958984375,58940.10272216797,59080.437744140625,58385.968200683594,59290.24035644531,58921.3537902832,59330.910736083984,60289.08740234375,,,,,,,,,,,,,,,,,,,,
14502.268272399902,14509.591384887695,14347.655258178711,14662.42707824707,14558.86809539795,14762.0972366333,14658.509101867676,14770.048545837402,14574.704730987549,14495.101821899414,14826.293991088867,14393.37223815918,14758.512725830078,14599.645332336426,14501.022491455078,14553.302207946777,14589.22582244873,14312.065605163574,14580.540004730225,15053.207229614258,,,,,,,,,,,,,,,,,,,,,58979.73123168945,57983.50518798828,59056.84573364258,59038.973236083984,59227.122619628906,58986.568450927734,59368.852935791016,59166.777282714844,58564.296783447266,58712.88249206543,59342.68035888672,58827.288635253906,58724.37927246094,58905.15461730957,58877.0517578125,58320.346618652344,59292.00305175781,58906.4755859375,59313.773864746094,60141.551330566406,,,,,,,,,,,,,,,,,,,,
14456.562309265137,14485.380249023438,14308.10344696045,14616.076858520508,14591.697814941406,14758.974990844727,14628.723426818848,14837.455711364746,14581.42127609253,14482.690399169922,14731.851470947266,14399.246856689453,14570.077987670898,14527.414367675781,14505.413467407227,14524.427936553955,14528.320938110352,14290.15633392334,14603.84341430664,15051.444660186768,,,,,,,,,,,,,,,,,,,,,59009.47344970703,57940.0361328125,58952.7741394043,58868.81967163086,59093.96984863281,58993.33544921875,59312.576263427734,59112.78274536133,58613.14700317383,58746.62796020508,59254.38604736328,58805.35287475586,58807.91632080078,58909.00703430176,58832.63934326172,58285.80912780762,59188.41647338867,58764.600845336914,59241.052978515625,60049.38543701172,,,,,,,,,,,,,,,,,,,,
14475.127624511719,14470.254043579102,14299.84927368164,14579.944038391113,14588.234077453613,14764.942222595215,14690.6361618042,14766.505477905273,14560.980739593506,14439.823234558105,14794.027862548828,14388.955360412598,14641.577980041504,14502.711288452148,14528.874794006348,14529.022815704346,14505.685256958008,14303.033432006836,14569.626586914062,15080.212345123291,,,,,,,,,,,,,,,,,,,,,58916.41455078125,57916.794494628906,58870.2292175293,58849.3307800293,59079.75552368164,59016.26904296875,59126.016540527344,58971.34280395508,58389.333435058594,58658.28141784668,59107.404876708984,58720.98712158203,58594.26779174805,58810.58767700195,58884.128326416016,58239.943939208984,59086.013427734375,58595.94023132324,59238.123474121094,59829.989974975586,,,,,,,,,,,,,,,,,,,,
14456.039817810059,14444.76742553711,14322.773307800293,14519.45590209961,14516.162017822266,14754.734962463379,14612.433685302734,14680.007293701172,14556.115524291992,14468.657608032227,14711.830368041992,14379.57234954834,14560.353519439697,14573.980293273926,14444.225036621094,14516.131755828857,14505.242301940918,14288.302993774414,14543.127731323242,14863.59655380249,,,,,,,,,,,,,,,,,,,,,58918.98797607422,57884.569396972656,58830.94696044922,58844.34649658203,59045.42736816406,58973.17541503906,59203.097412109375,58857.78207397461,58452.26118469238,58493.790283203125,59152.673828125,58746.48468017578,58659.07400512695,58727.499450683594,58963.844177246094,58230.82188415527,59067.92352294922,58641.59243774414,59162.907958984375,59556.99020385742,,,,,,,,,,,,,,,,,,,,
14449.450698852539,14423.103897094727,14326.840637207031,14494.278823852539,14541.747528076172,14760.423370361328,14606.094757080078,14698.760864257812,14541.259864807129,14430.26220703125,14766.55358505249,14404.429153442383,14635.44591140747,14486.438827514648,14459.591796875,14501.088348388672,14483.454513549805,14364.972198486328,14557.77596282959,14823.416442871094,,,,,,,,,,,,,,,,,,,,,58926.839447021484,57787.30224609375,58779.29699707031,58682.20751953125,58944.170837402344,58944.620056152344,59179.44047546387,58782.253967285156,58405.03709411621,58497.823806762695,59031.03437805176,58783.74673461914,58429.65899658203,58733.47821044922,58796.271423339844,58198.260345458984,59011.230529785156,58633.78889465332,59160.46057128906,59172.44108581543,,,,,,,,,,,,,,,,,,,,
14459.219924926758,14395.059921264648,14320.546173095703,14504.870010375977,14525.320747375488,14771.083198547363,14650.240737915039,14718.682846069336,14541.86653137207,14439.337028503418,14831.581043243408,14392.957145690918,14497.660511016846,14457.425590515137,14428.3705368042,14508.26343536377,14538.342529296875,14247.924499511719,14642.493000030518,14757.745136260986,,,,,,,,,,,,,,,,,,,,,58904.70849609375,57874.36721801758,58763.92712402344,58614.38815307617,58988.51239013672,58928.86004638672,59251.838623046875,58623.58282470703,58406.04928588867,58402.42071533203,58919.34353637695,58701.61404418945,58543.89483642578,58625.57809448242,58792.954650878906,58080.889068603516,58962.378356933594,58572.077209472656,59073.29837036133,59142.33184814453,,,,,,,,,,,,,,,,,,,,
