eval_havan-fm_trial-0,eval_havan-fm_trial-1,eval_havan-fm_trial-2,eval_havan-fm_trial-3,eval_havan-fm_trial-4,eval_havan-fm_trial-5,eval_havan-fm_trial-6,eval_havan-fm_trial-7,eval_havan-fm_trial-8,eval_havan-fm_trial-9,eval_havan-fm_trial-10,eval_havan-fm_trial-11,eval_havan-fm_trial-12,eval_havan-fm_trial-13,eval_havan-fm_trial-14,eval_havan-fm_trial-15,eval_havan-fm_trial-16,eval_havan-fm_trial-17,eval_havan-fm_trial-18,eval_havan-fm_trial-19,eval_mxl_trial-0,eval_mxl_trial-1,eval_mxl_trial-2,eval_mxl_trial-3,eval_mxl_trial-4,eval_mxl_trial-5,eval_mxl_trial-6,eval_mxl_trial-7,eval_mxl_trial-8,eval_mxl_trial-9,eval_mxl_trial-10,eval_mxl_trial-11,eval_mxl_trial-12,eval_mxl_trial-13,eval_mxl_trial-14,eval_mxl_trial-15,eval_mxl_trial-16,eval_mxl_trial-17,eval_mxl_trial-18,eval_mxl_trial-19,train_havan-fm_trial-0,train_havan-fm_trial-1,train_havan-fm_trial-2,train_havan-fm_trial-3,train_havan-fm_trial-4,train_havan-fm_trial-5,train_havan-fm_trial-6,train_havan-fm_trial-7,train_havan-fm_trial-8,train_havan-fm_trial-9,train_havan-fm_trial-10,train_havan-fm_trial-11,train_havan-fm_trial-12,train_havan-fm_trial-13,train_havan-fm_trial-14,train_havan-fm_trial-15,train_havan-fm_trial-16,train_havan-fm_trial-17,train_havan-fm_trial-18,train_havan-fm_trial-19,train_mxl_trial-0,train_mxl_trial-1,train_mxl_trial-2,train_mxl_trial-3,train_mxl_trial-4,train_mxl_trial-5,train_mxl_trial-6,train_mxl_trial-7,train_mxl_trial-8,train_mxl_trial-9,train_mxl_trial-10,train_mxl_trial-11,train_mxl_trial-12,train_mxl_trial-13,train_mxl_trial-14,train_mxl_trial-15,train_mxl_trial-16,train_mxl_trial-17,train_mxl_trial-18,train_mxl_trial-19
10462.519409179688,9977.204833984375,10177.384765625,10545.32080078125,10383.365234375,10210.72265625,10247.228271484375,10269.450439453125,10030.27197265625,10520.17919921875,10099.56787109375,10398.998779296875,10496.844604492188,10416.5791015625,10115.766479492188,10235.965576171875,10744.622802734375,10236.185424804688,10168.444946289062,10220.311279296875,11597.290302804395,11547.117332632364,11547.47237166902,11578.89373852721,11613.121268334131,11605.415734206734,11583.96708140443,11546.113957969952,11591.445577763756,11650.850223834936,11567.358881332315,11649.94833296459,11630.820863895171,11602.911009679457,11544.39452906344,11609.96160563203,11614.618764209637,11578.472612294252,11605.75499838049,11586.387309895606,42553.87512207031,42545.1826171875,42543.596923828125,43373.644775390625,43016.43310546875,43523.31359863281,42683.1611328125,42933.96435546875,42582.014404296875,44297.44372558594,42579.98986816406,42922.5048828125,42781.0107421875,43092.920166015625,42926.06884765625,43361.64733886719,43487.9365234375,43248.76232910156,43029.025146484375,44477.47912597656,46302.961344464034,46326.25734481096,46307.43417830572,46357.486239191196,46247.64544238252,46304.38202563359,46278.943962696176,46265.642223425355,46288.87929585535,46398.12906120997,46319.692741205385,46346.45489642173,46250.31230058072,46207.98275569389,46432.68285629373,46443.2244142031,46312.66371904762,46390.751278359836,46252.810674632245,46402.11550344839
10206.7275390625,9800.279541015625,9977.1884765625,10444.2060546875,10235.505004882812,10166.120971679688,10071.18896484375,9896.7939453125,9880.866455078125,10258.26513671875,9907.42236328125,10220.922241210938,10280.59375,10191.688720703125,10019.0009765625,10078.241943359375,10556.687622070312,10085.936645507812,10024.873046875,10052.42822265625,10216.947872478533,10133.564302933282,10103.133775634888,10189.092015508631,10253.811138955032,10227.539908838186,10175.339664629511,10098.177999155727,10146.230185099312,10335.130144408651,10082.850559474828,10308.625335793407,10285.956727236835,10208.87387573512,10109.606336319634,10248.844130025063,10214.21737852133,10167.640478552636,10187.561890043675,10192.968142372149,41271.799072265625,40747.647705078125,40723.458251953125,41901.63037109375,40726.1181640625,41162.742919921875,41034.772216796875,41185.531982421875,40758.96594238281,41730.008544921875,41165.00390625,41219.76416015625,41279.345947265625,41185.29284667969,41117.6220703125,41034.34020996094,42408.538330078125,41170.579345703125,40556.56408691406,41592.7958984375,40637.32613144179,40782.83141162617,40496.83544971281,40779.7899130973,40450.05942540798,40699.92960604491,40583.2111585944,40548.46004622296,40600.688839565555,40848.878495594654,40612.498937969736,40766.27409505975,40568.8637987488,40333.5723962354,41022.865096510955,41009.686460710655,40542.157510675606,40811.2305083168,40421.55754830554,40958.90267585523
10086.724853515625,9763.9560546875,9774.768310546875,10346.18310546875,10190.24365234375,10174.180541992188,10036.110717773438,9877.61279296875,9858.653564453125,10138.356079101562,9881.978759765625,10200.5947265625,10209.339111328125,10152.7158203125,9990.110595703125,10046.20654296875,10424.434326171875,10043.452514648438,9997.04638671875,10062.525634765625,9779.319287803177,9692.779497148511,9664.592883196481,9769.0986803278,9815.678500753063,9791.644377251932,9728.109981705666,9651.252506881672,9656.196544646478,9901.412368150493,9571.338351005586,9853.654321168895,9835.849185404932,9784.032215861878,9650.76868539482,9780.946178681155,9748.693872743732,9720.815118952034,9697.84365259343,9753.197711316345,40615.6484375,40074.287841796875,40105.18017578125,41506.949951171875,40531.01867675781,40916.58349609375,40633.53076171875,40537.42346191406,40387.02722167969,40874.362548828125,40523.17431640625,40708.399658203125,40611.775390625,40575.462890625,40903.24267578125,40624.03308105469,41809.57800292969,40634.3369140625,40000.1494140625,41053.68762207031,38840.3721676387,38998.73193445031,38599.03313342965,38906.38867503432,38673.768892736276,38995.441706243044,38862.1108201937,38804.50952878037,38849.857818120996,39009.976932134,38726.99381177242,38941.59725112674,38750.03454626811,38499.0676824017,39187.006398273494,39127.53654646507,38647.172134975626,38987.93082534258,38477.52001336201,39148.45252969797
10023.005615234375,9763.178466796875,9784.645629882812,10240.99462890625,10176.797973632812,10097.4765625,9999.5234375,9802.012817382812,9791.4306640625,10012.7109375,9811.22265625,10145.999267578125,10155.82080078125,10093.595703125,10000.07470703125,9994.34423828125,10257.9208984375,9977.227783203125,9946.808715820312,10060.431884765625,9602.053862281635,9482.99799066782,9509.22417409726,9659.422719295664,9586.838190118644,9564.11280316507,9518.184112891811,9450.763655341369,9458.804843777627,9722.290866709858,9382.360065217183,9697.55266328981,9650.402821321723,9611.965844038026,9476.14269513305,9634.973227619306,9577.604923931025,9565.882281598113,9525.53076330221,9609.582083921641,40196.4580078125,39878.99572753906,39854.950927734375,41166.228515625,40360.31042480469,40779.39978027344,40534.887451171875,40316.407958984375,40141.63903808594,40286.70751953125,40189.751953125,40518.653076171875,40355.60852050781,40249.990478515625,40680.309814453125,40460.387451171875,41323.44763183594,40406.661376953125,39964.121826171875,40999.324462890625,38069.593457666204,38227.91794134686,37839.70292765363,38173.87844111401,37884.32551313027,38183.57104885305,38079.62659055932,38032.93995313122,38115.681661129376,38299.77760581691,38004.33205867134,38183.95664986327,37947.081028223765,37701.854914963274,38441.12023130123,38418.30937673057,37917.228681841334,38233.975425268945,37748.322991009365,38399.30014659811
9993.122314453125,9756.10888671875,9767.896118164062,10153.786010742188,10149.634521484375,10099.680053710938,9957.528076171875,9778.5322265625,9787.885009765625,9965.909057617188,9767.272216796875,10114.64013671875,10124.594848632812,10046.484619140625,9966.905639648438,9952.21435546875,10199.06298828125,9947.465087890625,9929.287231445312,10053.69921875,9593.01782663109,9478.812285624223,9502.609936262235,9645.520502223175,9581.711277842041,9558.925908556317,9509.301418203075,9443.245690712032,9444.058556195225,9716.284980025574,9363.16329054756,9682.903109421964,9639.590313989796,9604.222423673951,9466.01766264282,9620.065922529473,9565.487856302847,9554.012494730672,9511.970308818225,9592.671345854713,39954.890625,39825.719970703125,39622.453857421875,40789.44470214844,40289.922607421875,40661.512451171875,40413.743896484375,40117.41760253906,39989.02917480469,40085.21667480469,40007.59912109375,40427.744140625,40179.99694824219,40063.194580078125,40631.72375488281,40312.23645019531,40965.859619140625,40257.108154296875,39861.41418457031,41001.91247558594,38036.43329455954,38189.02470075974,37800.84053031583,38126.167759226686,37853.114535505854,38162.41680854006,38051.575422405236,37997.74395558034,38082.45474225505,38266.92022579754,37958.1271389904,38144.82242115,37907.44780434923,37662.05244127844,38404.6576017123,38375.26824427105,37878.62040621651,38202.73531153925,37703.90566354532,38354.97938942244
9993.881103515625,9749.8671875,9722.45751953125,10068.14501953125,10109.98876953125,10101.751220703125,9953.564697265625,9789.892822265625,9753.64208984375,9921.964965820312,9744.419921875,10078.58251953125,10135.346801757812,9997.073364257812,9944.072387695312,9924.311279296875,10133.33203125,9913.512451171875,9909.4716796875,10057.246948242188,9589.073317799475,9478.695612678726,9494.037684917206,9638.954496496948,9578.285448524519,9557.71818228753,9503.32979774506,9438.773063905075,9433.199640859544,9716.966506821493,9354.069672872585,9674.792394821843,9636.098429817825,9603.208842077856,9464.688717738476,9610.429888133207,9563.275808721242,9548.759608069551,9501.14619188243,9584.609426565452,39877.28479003906,39694.52893066406,39508.24768066406,40455.25012207031,40182.30920410156,40617.27783203125,40397.86767578125,40075.59558105469,39859.62023925781,39794.07897949219,39880.12316894531,40325.795654296875,40105.626953125,39903.06359863281,40511.24133300781,40133.70959472656,40645.08203125,40105.86120605469,39749.26232910156,40992.14709472656,38022.557736952,38176.258917906045,37781.903892706985,38107.57557614025,37838.8021639992,38151.411177431524,38039.91744363814,37984.45788878205,38068.63990391551,38252.40350611057,37939.19627602274,38129.50375842728,37893.42317471863,37644.6810525772,38390.596066136786,38357.74233334837,37859.34786240662,38188.548490692636,37682.83771627207,38338.89255037927
9963.894165039062,9722.526245117188,9708.186279296875,10041.377319335938,10117.254028320312,10099.222900390625,9933.419067382812,9769.6376953125,9766.307250976562,9883.607055664062,9725.968017578125,10050.472412109375,10118.72998046875,9969.589111328125,9924.402709960938,9927.52294921875,10110.836181640625,9886.510498046875,9901.630737304688,10051.908203125,9589.000888290162,9479.382926036466,9495.749054835636,9638.766376891306,9583.13518231755,9556.788719401033,9503.575785491294,9439.74460944621,9432.972142460316,9716.406619581354,9352.14803334949,9674.49793592805,9635.583368698393,9603.172242278957,9462.815821600452,9610.721345960545,9563.416911084878,9547.758423342093,9500.817405856738,9583.541311397787,39839.33215332031,39741.38195800781,39396.68591308594,40320.90563964844,40070.21740722656,40553.416748046875,40236.954833984375,40069.553955078125,39863.116943359375,39592.09411621094,39863.85046386719,40272.241943359375,39914.330810546875,39777.5458984375,40477.028564453125,40137.08239746094,40390.543212890625,39990.811279296875,39805.603271484375,40935.837890625,38020.70593558974,38173.65989059105,37780.064084235746,38105.864340101216,37838.26089320777,38151.090437718754,38038.09839749664,37981.79176052847,38066.41270415318,38250.54264578889,37937.44579929196,38127.16930403754,37890.36549902808,37641.22775909291,38388.75111898154,38356.42817698082,37857.78295445167,38186.55063112846,37681.19561740736,38336.522306049745
9940.571044921875,9696.42529296875,9698.003540039062,10019.98095703125,10109.128295898438,10091.765380859375,9910.33056640625,9749.6181640625,9732.76123046875,9850.3427734375,9726.41796875,10032.600830078125,10093.291015625,9968.132202148438,9910.387573242188,9911.987915039062,10028.97705078125,9928.387084960938,9887.595458984375,10050.583740234375,9588.862837727527,9478.424481389804,9496.027595409656,9639.05592031094,9580.278949590029,9556.764890267566,9503.23292259155,9439.023476208517,9433.03603194782,9716.411241866499,9350.821286603481,9674.907823026406,9635.763196295953,9603.197198921534,9462.557188329352,9611.131845158681,9564.17272490897,9548.099712816125,9500.99327335559,9583.427323739525,39702.05871582031,39615.77746582031,39314.842041015625,40205.829345703125,40076.1513671875,40480.631591796875,40167.166259765625,39989.358642578125,39774.08068847656,39409.76184082031,39787.2529296875,40134.115478515625,39934.34814453125,39665.3515625,40494.737060546875,40099.38659667969,40185.739501953125,40087.85205078125,39625.8486328125,40855.4384765625,38019.682832253646,38172.96163023624,37779.44666810226,38104.82788097572,37836.82590028086,38149.7916861601,38037.293549249895,37980.99231753712,38065.96079782964,38250.182808523896,37936.420809673415,38126.66507497247,37889.73433367156,37640.49375438296,38388.34076020823,38355.72103709102,37857.02685512776,38186.12015603548,37680.39867457512,38335.79536875045
9905.90673828125,9700.142700195312,9711.851318359375,10005.51171875,10151.779174804688,10094.886962890625,9902.08642578125,9742.273193359375,9750.798583984375,9866.05322265625,9705.418334960938,10037.835815429688,10072.704833984375,9952.678588867188,9908.40380859375,9890.332275390625,10011.414916992188,9891.044799804688,9887.352172851562,10041.11767578125,9588.965535801974,9477.935555535347,9495.834454328118,9639.02427739445,9580.00534658023,9556.792686798537,9503.169560856677,9438.717317326034,9433.002272312438,9716.678107983878,9350.78288596445,9675.509468785498,9636.19033101877,9603.597279058507,9462.107943371786,9611.033607090183,9564.076265602007,9548.302328352867,9501.287984388457,9583.18045152996,39569.63415527344,39487.92810058594,39343.03161621094,40154.855712890625,39967.54638671875,40448.90661621094,40089.99890136719,39907.302978515625,39688.4443359375,39349.07238769531,39765.45751953125,40059.07421875,39819.29040527344,39679.74523925781,40386.953369140625,40054.68273925781,39910.35656738281,40047.83898925781,39519.114990234375,40844.623291015625,38019.49543742603,38172.66640904953,37779.17413421062,38104.71841878294,37836.66693823632,38149.682402983,38037.108227227276,37980.71008162977,38065.65608988097,38249.9407592787,37936.37746211747,38126.25244740913,37889.30125048199,37640.08794420761,38388.03834283789,38355.64359582652,37856.91564647807,38185.82363698764,37680.32562263982,38335.38061704834
9898.224853515625,9691.095825195312,9694.704467773438,9986.765380859375,10048.803344726562,10099.27294921875,9875.832885742188,9735.287353515625,9720.505737304688,9844.280517578125,9700.31787109375,10003.358154296875,10044.89306640625,9954.228271484375,9872.67041015625,9870.614990234375,10003.16455078125,9900.631958007812,9845.089233398438,10037.397338867188,9589.15311211699,9477.671829767494,9495.68039436514,9638.91969723451,9580.065318335013,9556.905211673731,9503.26725282034,9438.569805307083,9433.068176405388,9716.776723840014,9350.83904708641,9675.571384137047,9636.414197321705,9603.835921247293,9462.036431980408,9611.06522792901,9564.175458645295,9548.250495425673,9501.33672759716,9583.132014953888,39441.335205078125,39515.44177246094,39199.88000488281,40085.1796875,40002.22216796875,40408.79345703125,40027.98059082031,39888.0244140625,39647.98583984375,39276.89794921875,39664.0634765625,39992.984130859375,39761.4130859375,39593.802734375,40342.77282714844,39993.15539550781,39952.31787109375,39958.287109375,39573.86376953125,40844.69775390625,38019.33262418781,38172.50997778411,37779.15483594984,38104.708871691386,37836.51387481809,38149.57242526929,38036.98970902112,37980.57061523649,38065.62624888628,38249.90245075704,37936.373469255996,38126.22455171756,37889.18404135892,37639.95677379666,38388.01776165997,38355.63343859667,37856.90309583004,38185.796813676156,37680.31951830046,38335.35891208095
