eval_havan-fm_trial-0,eval_havan-fm_trial-1,eval_havan-fm_trial-2,eval_havan-fm_trial-3,eval_havan-fm_trial-4,eval_havan-fm_trial-5,eval_havan-fm_trial-6,eval_havan-fm_trial-7,eval_havan-fm_trial-8,eval_havan-fm_trial-9,eval_havan-fm_trial-10,eval_havan-fm_trial-11,eval_havan-fm_trial-12,eval_havan-fm_trial-13,eval_havan-fm_trial-14,eval_havan-fm_trial-15,eval_havan-fm_trial-16,eval_havan-fm_trial-17,eval_havan-fm_trial-18,eval_havan-fm_trial-19,eval_mxl_trial-0,eval_mxl_trial-1,eval_mxl_trial-2,eval_mxl_trial-3,eval_mxl_trial-4,eval_mxl_trial-5,eval_mxl_trial-6,eval_mxl_trial-7,eval_mxl_trial-8,eval_mxl_trial-9,eval_mxl_trial-10,eval_mxl_trial-11,eval_mxl_trial-12,eval_mxl_trial-13,eval_mxl_trial-14,eval_mxl_trial-15,eval_mxl_trial-16,eval_mxl_trial-17,eval_mxl_trial-18,eval_mxl_trial-19,train_havan-fm_trial-0,train_havan-fm_trial-1,train_havan-fm_trial-2,train_havan-fm_trial-3,train_havan-fm_trial-4,train_havan-fm_trial-5,train_havan-fm_trial-6,train_havan-fm_trial-7,train_havan-fm_trial-8,train_havan-fm_trial-9,train_havan-fm_trial-10,train_havan-fm_trial-11,train_havan-fm_trial-12,train_havan-fm_trial-13,train_havan-fm_trial-14,train_havan-fm_trial-15,train_havan-fm_trial-16,train_havan-fm_trial-17,train_havan-fm_trial-18,train_havan-fm_trial-19,train_mxl_trial-0,train_mxl_trial-1,train_mxl_trial-2,train_mxl_trial-3,train_mxl_trial-4,train_mxl_trial-5,train_mxl_trial-6,train_mxl_trial-7,train_mxl_trial-8,train_mxl_trial-9,train_mxl_trial-10,train_mxl_trial-11,train_mxl_trial-12,train_mxl_trial-13,train_mxl_trial-14,train_mxl_trial-15,train_mxl_trial-16,train_mxl_trial-17,train_mxl_trial-18,train_mxl_trial-19
887.2680053710938,856.723388671875,867.9847412109375,842.1243896484375,916.652099609375,1087.017333984375,903.1241455078125,853.5285034179688,1070.9482421875,1097.287353515625,872.5488891601562,853.8978271484375,897.5039672851562,867.4818115234375,852.6920166015625,890.303955078125,861.2880859375,857.929443359375,836.39697265625,1005.891845703125,971.7576485251909,962.0281410263333,964.975525625561,943.069494851571,964.0088978469396,974.3282933557456,964.1366038292811,962.0971117218825,978.6703743454641,964.9049418822382,960.6350481641703,963.0394937118066,968.1267271901856,960.8725021143554,956.2028165878868,970.4283262874609,962.4999018285259,964.5705681279107,946.7010760541948,983.5600018854665,4244.73486328125,4071.80126953125,4244.8956298828125,4224.750732421875,4420.25927734375,4323.00634765625,4299.783203125,4127.17822265625,4314.881591796875,4239.3885498046875,4164.2158203125,4165.8236083984375,4065.78466796875,4066.2900390625,4350.69921875,4160.638427734375,4248.9697265625,4208.3052978515625,4369.833984375,4202.1148681640625,3859.7844333036564,3842.623438951247,3887.3149895343486,3882.7052656003043,3887.521929102646,3860.414935101125,3870.611513257751,3847.263058144391,3876.8865082579587,3858.4234277272717,3867.7042493331082,3823.815175423095,3842.6666601363067,3877.5029871253773,3868.721480027225,3823.689069171538,3870.631581425223,3864.8510071420096,3846.0285264603785,3855.1025478119973
899.268798828125,866.75390625,870.1793212890625,833.6298828125,881.4283447265625,902.3430786132812,897.0784912109375,860.88232421875,1008.09423828125,897.4971923828125,940.4005126953125,848.68359375,905.7894287109375,877.8824462890625,853.271240234375,884.249755859375,882.660400390625,857.7892456054688,816.413818359375,1035.9002685546875,873.4813982239416,843.8523187354185,847.5920029549922,799.5580835420283,845.4861615976733,869.0788321955721,854.6825418937144,837.5413756673361,881.3256490556382,849.5842322158774,833.8051598604073,835.2819952086581,855.0785480600215,837.2186591933038,822.7363015871582,859.8375985334117,845.6708510283638,843.2189867569526,802.0226450182988,896.7992561327264,3555.1016845703125,3486.25,3573.2811279296875,3538.920654296875,3705.592041015625,3954.85302734375,3498.0595703125,3510.39013671875,4284.4959716796875,4209.951416015625,3820.6898193359375,3451.81396484375,3514.4794921875,3550.8125,3502.912353515625,3469.873779296875,3634.369384765625,3535.63916015625,3498.820556640625,3901.905029296875,3407.7325270537176,3361.725877325508,3453.5343273903645,3418.313317434699,3432.42751028549,3382.6288576548955,3385.093172487817,3352.438335296753,3454.7484580382543,3388.3230059241287,3425.704173039319,3289.192780322106,3357.9225663246752,3400.315181476997,3351.6895870047156,3315.3749760491996,3451.0163814510875,3387.533823464557,3334.6858608411985,3404.9419563577894
890.89111328125,869.7318115234375,876.2548828125,829.90380859375,870.4193115234375,929.271728515625,899.10791015625,853.9459228515625,926.0260009765625,883.4503784179688,823.840087890625,852.99462890625,893.7963256835938,885.283447265625,848.0396728515625,893.152587890625,898.2452392578125,855.7525634765625,809.6671142578125,920.2802124023438,835.9016562711355,810.4425176472985,804.2799208490509,757.309573923963,801.8052894802764,835.9018620634259,817.0710464300894,793.846961752158,846.1528033153938,809.9233241086052,788.0663295585865,793.9776999593878,817.4727886974191,794.2425696413953,788.0821322080882,828.5519532662203,803.5167956801963,799.5820411040821,760.3610139000747,865.5937832034277,3552.495361328125,3496.633544921875,3619.8514404296875,3551.632568359375,3595.9306640625,3648.653076171875,3488.1923828125,3493.031494140625,3971.169189453125,3742.9581298828125,3848.576904296875,3435.173583984375,3498.8624267578125,3627.2158203125,3500.9031982421875,3471.346923828125,3625.450927734375,3551.93212890625,3409.13818359375,3840.4476318359375,3246.5956836183905,3208.555041718888,3286.761171647455,3261.7449178571837,3238.482352062263,3233.7066032722814,3175.319970865367,3175.003836772286,3313.7905163595597,3222.670419212899,3293.2913834325855,3168.921196553487,3188.15362357729,3199.384203596661,3202.88220219931,3179.3838395490448,3306.8652717478226,3253.515086862013,3146.435818967781,3273.086239864484
892.880859375,868.4873657226562,878.3064575195312,826.90673828125,876.7194213867188,888.6016845703125,900.583984375,845.9996337890625,912.37060546875,924.26904296875,856.97412109375,852.9513549804688,886.6098022460938,886.987548828125,847.72802734375,894.9550170898438,890.188720703125,853.8375854492188,800.7107543945312,910.9229125976562,827.0415829233996,798.4617794794871,789.2995672743781,728.4309753918478,787.8081530042411,817.0517907672532,807.9093597501881,774.4635673107781,835.9854270362016,794.016778960659,770.6311094220026,753.5139256733745,801.9814816676408,787.5404088308995,764.9584790744946,819.9800724577873,789.058715350436,778.9133848041266,754.1143385500262,851.6717761449731,3556.3623046875,3469.46337890625,3627.149169921875,3513.845703125,3517.11669921875,3688.869873046875,3473.23681640625,3478.6239013671875,3793.342529296875,3654.52685546875,3648.185302734375,3438.180419921875,3463.890380859375,3626.85986328125,3473.167236328125,3500.977294921875,3630.04345703125,3562.911376953125,3410.1844482421875,3750.820068359375,3177.024132701791,3146.781295218825,3227.2467052623797,3190.4029784901213,3199.3058755170387,3164.388686752127,3128.9213423655274,3116.4545922334364,3250.9802343228903,3157.2350928349942,3229.5221067030598,3091.5059290781237,3117.3589677046575,3160.7579391956533,3136.972833641321,3108.7500929894613,3236.278947179669,3190.1060542252553,3084.9486672651165,3202.5108214145002
893.9846801757812,862.5090942382812,879.5109252929688,824.0777587890625,874.6760864257812,927.627197265625,900.2452392578125,841.3786010742188,910.6435546875,889.7637939453125,839.001708984375,848.18115234375,884.3553466796875,887.0509643554688,852.28662109375,889.240966796875,878.6358642578125,849.5556640625,800.3978271484375,903.3843994140625,824.9226826864146,798.4493103280882,789.1481954871924,728.1480227701247,789.0460821885551,817.3900367174225,811.6098520380878,773.7447932898654,833.169014029824,792.4783460607598,768.3853373406805,752.8483601385959,802.1841257367453,784.9907174179696,764.4199356146338,819.0799993668911,787.2763432262548,777.1595242258957,752.2600407372244,850.1732924362709,3566.8233642578125,3461.3997802734375,3637.2393798828125,3500.23046875,3507.58837890625,3489.67236328125,3490.223388671875,3459.95751953125,3769.773193359375,3709.146728515625,3634.4664306640625,3411.0948486328125,3455.3880615234375,3649.692626953125,3472.7691650390625,3515.021728515625,3628.3681640625,3513.078125,3357.88134765625,3777.554931640625,3172.2834989234652,3143.593548479612,3223.5046151596002,3189.2508392307745,3193.7995215842657,3162.5422391954135,3120.2844991594243,3111.310630054644,3246.024467112893,3152.3330447569274,3226.4992728139378,3089.690765403442,3113.444213973361,3153.649030566191,3134.858932647039,3106.0860657969815,3232.182021703748,3187.153610195761,3078.9301698402987,3199.439046215412
894.7555541992188,855.0421752929688,878.8604125976562,820.5823974609375,865.9965209960938,886.1162109375,897.4739379882812,839.6754150390625,934.262939453125,866.0681762695312,837.5953979492188,841.296142578125,885.7628784179688,886.5612182617188,854.1051635742188,880.1300659179688,871.7871704101562,834.0718383789062,798.3538208007812,946.2135009765625,823.6582111224724,798.5053292010084,788.5605617649366,727.1478682731425,788.6182810110812,818.2581855925416,811.8166844853996,774.4412127592295,831.7006277482615,792.5583462367734,766.7613975630214,752.4569344050575,803.1120155161457,784.6769173742747,763.7948158825754,818.758911862549,786.2052715678726,775.7155376991806,751.8065734314332,849.3568478466295,3560.905029296875,3448.571044921875,3623.9560546875,3498.708251953125,3500.458251953125,3539.254638671875,3448.10791015625,3473.5787353515625,3680.669677734375,3609.3841552734375,3541.584228515625,3405.510009765625,3427.602294921875,3634.8446044921875,3464.4749755859375,3496.71875,3612.054931640625,3498.18212890625,3337.786865234375,3659.8109130859375,3171.3078008293387,3142.3946161020563,3222.094619538499,3188.3857901297697,3192.074332819992,3161.460065497926,3118.6417114937385,3109.3612005928935,3244.988023645303,3150.7982969841496,3225.6015098372613,3088.799506885556,3111.871220219707,3152.0485061141835,3134.301397069765,3104.9035366394833,3230.94938156781,3186.2877138957715,3076.3947229639534,3198.7142634773495
894.383544921875,846.396728515625,873.198974609375,816.0699462890625,859.2296142578125,877.18505859375,894.0780029296875,841.4674072265625,906.6508178710938,868.0064697265625,840.7308959960938,837.6168823242188,885.8511962890625,883.3590087890625,851.3890380859375,874.9591064453125,869.7415161132812,822.0233154296875,797.081787109375,921.072021484375,823.9256133258954,798.5175911360936,788.2908100159759,727.7782223217511,788.5037023842488,818.1612752788418,812.2092678573483,774.6628652178474,831.8695036838352,792.583279400949,766.5249914414766,752.5810441986099,803.034894025406,784.5576358504316,764.3896388242351,818.9740021858529,786.0449476431995,775.8385190800002,751.5696877939015,849.6904584138829,3553.781005859375,3407.0947265625,3609.26904296875,3492.5726318359375,3498.7451171875,3452.899169921875,3457.425537109375,3429.126708984375,3661.282958984375,3514.6107177734375,3517.5,3390.05078125,3432.4310302734375,3620.3359375,3468.17431640625,3460.556640625,3592.61572265625,3474.164306640625,3347.150390625,3668.25732421875,3171.0522512745165,3142.2804198223575,3221.8441491434305,3188.348218263294,3191.540786821167,3161.4135319952643,3118.3683719492833,3109.0513328323414,3244.5486293632393,3150.536609532006,3225.5313313790634,3088.5627839205476,3111.5188635325585,3151.546140125238,3133.7265956327888,3104.857238652914,3230.8834292448983,3185.9703725797926,3075.9103331431725,3198.310025822677
893.16650390625,838.38916015625,865.1556396484375,812.2532348632812,855.41015625,874.9234008789062,890.1968383789062,838.923583984375,891.4146728515625,846.9651489257812,814.8699951171875,837.3658447265625,881.455322265625,872.7728881835938,846.5474853515625,869.805419921875,868.1932373046875,819.2435302734375,796.9946899414062,900.8274536132812,824.1392897809765,798.4873698629557,788.2382453794265,727.4370445589708,788.5313060123885,818.2350913753894,812.3283075531086,774.6100449595805,831.9670848409692,792.5381901466737,766.5796519478546,752.6352018477958,802.9577433496803,784.5140810215098,764.3164904114254,818.9882515655305,786.1351444094714,775.8334104497768,751.3753637269008,849.8184633160826,3537.016357421875,3421.040283203125,3594.67529296875,3475.535400390625,3471.1719970703125,3440.2606201171875,3427.7890625,3413.91015625,3596.181640625,3451.0782470703125,3484.022216796875,3392.78466796875,3434.53076171875,3614.373779296875,3444.0494384765625,3450.5623779296875,3591.880859375,3464.59716796875,3315.1064453125,3581.462646484375,3170.961456571683,3142.251553359486,3221.8318642028335,3188.1839550923523,3191.521750536597,3161.406370659799,3118.351736811464,3108.957318378032,3244.4749375013143,3150.3722053459487,3225.472892549091,3088.5574159243783,3111.468992034127,3151.523012466194,3133.6804109519935,3104.844025220428,3230.810236524764,3185.895041359646,3075.7993690669164,3198.2585233477325
891.6181030273438,832.5158081054688,860.5084228515625,811.1915893554688,854.07080078125,869.399658203125,886.9642333984375,833.3464965820312,887.7467041015625,837.51611328125,816.8948974609375,837.857177734375,878.4891357421875,852.7587890625,844.9456787109375,863.9373168945312,868.5023193359375,826.1575927734375,795.42724609375,901.91259765625,824.3139140409627,798.470022981518,788.1888972258635,727.4076026335476,788.5289216396263,818.283016143013,812.3614489747717,774.5324914810857,832.0151239419052,792.5156846092359,766.5303891965244,752.7074272791526,802.8788935117896,784.4893213152786,764.3257651969591,819.0020930178887,786.1351245908675,775.7997484683171,751.2544961451208,850.0959501333069,3549.299072265625,3383.57861328125,3578.861572265625,3477.4398193359375,3472.102783203125,3436.055908203125,3416.9229736328125,3408.5472412109375,3606.0726318359375,3431.47509765625,3449.90966796875,3391.031982421875,3439.64208984375,3568.86767578125,3450.4681396484375,3475.7603759765625,3572.755126953125,3396.5009765625,3323.6357421875,3561.981689453125,3170.9132142967933,3142.235949332481,3221.8268920571427,3188.1812464516447,3191.5165497876205,3161.400205681627,3118.347290888021,3108.936542665955,3244.4456537571914,3150.346763347541,3225.4507985390655,3088.553739191285,3111.4090459729377,3151.5198646597105,3133.672534370731,3104.8427255988126,3230.7794370363763,3185.8662362928208,3075.770181294372,3198.213128019117
890.0353393554688,829.2229614257812,857.3919677734375,811.95068359375,853.917724609375,868.7362060546875,884.2861328125,830.6038818359375,885.66552734375,830.026123046875,817.06689453125,837.0707397460938,876.473388671875,836.002197265625,843.48046875,858.5303955078125,869.896484375,832.676513671875,795.3849487304688,906.802978515625,824.3102531728221,798.4575961019145,788.1703026760445,727.2740393682396,788.5125025357304,818.2826752268569,812.359503877227,774.5061852315357,832.0620252052731,792.510215371889,766.4918392818175,752.7194827989775,802.9064881565783,784.4749417052736,764.3270074407213,819.0023911215034,786.1036522299901,775.8142110613157,751.2330144959851,850.1471133894993,3531.168701171875,3390.396728515625,3537.5797119140625,3471.09716796875,3481.0660400390625,3446.7001953125,3410.1787109375,3401.35302734375,3597.69775390625,3424.697021484375,3479.5103759765625,3378.700439453125,3409.127197265625,3491.9830322265625,3441.196533203125,3427.756591796875,3570.947509765625,3411.6016845703125,3314.506103515625,3535.6082763671875,3170.910654972523,3142.235219045391,3221.8260223004654,3188.1751603704943,3191.5146938579765,3161.3986817464684,3118.346358573008,3108.935619555198,3244.4267289455897,3150.345852508686,3225.444621290123,3088.55345361744,3111.4035314831035,3151.5189199925608,3133.669837633984,3104.842419275108,3230.7654185665597,3185.855653618675,3075.768459248261,3198.2112784707374
