eval_havan-fm_trial-0,eval_havan-fm_trial-1,eval_havan-fm_trial-2,eval_havan-fm_trial-3,eval_havan-fm_trial-4,eval_havan-fm_trial-5,eval_havan-fm_trial-6,eval_havan-fm_trial-7,eval_havan-fm_trial-8,eval_havan-fm_trial-9,eval_havan-fm_trial-10,eval_havan-fm_trial-11,eval_havan-fm_trial-12,eval_havan-fm_trial-13,eval_havan-fm_trial-14,eval_havan-fm_trial-15,eval_havan-fm_trial-16,eval_havan-fm_trial-17,eval_havan-fm_trial-18,eval_havan-fm_trial-19,eval_mxl_trial-0,eval_mxl_trial-1,eval_mxl_trial-2,eval_mxl_trial-3,eval_mxl_trial-4,eval_mxl_trial-5,eval_mxl_trial-6,eval_mxl_trial-7,eval_mxl_trial-8,eval_mxl_trial-9,eval_mxl_trial-10,eval_mxl_trial-11,eval_mxl_trial-12,eval_mxl_trial-13,eval_mxl_trial-14,eval_mxl_trial-15,eval_mxl_trial-16,eval_mxl_trial-17,eval_mxl_trial-18,eval_mxl_trial-19,train_havan-fm_trial-0,train_havan-fm_trial-1,train_havan-fm_trial-2,train_havan-fm_trial-3,train_havan-fm_trial-4,train_havan-fm_trial-5,train_havan-fm_trial-6,train_havan-fm_trial-7,train_havan-fm_trial-8,train_havan-fm_trial-9,train_havan-fm_trial-10,train_havan-fm_trial-11,train_havan-fm_trial-12,train_havan-fm_trial-13,train_havan-fm_trial-14,train_havan-fm_trial-15,train_havan-fm_trial-16,train_havan-fm_trial-17,train_havan-fm_trial-18,train_havan-fm_trial-19,train_mxl_trial-0,train_mxl_trial-1,train_mxl_trial-2,train_mxl_trial-3,train_mxl_trial-4,train_mxl_trial-5,train_mxl_trial-6,train_mxl_trial-7,train_mxl_trial-8,train_mxl_trial-9,train_mxl_trial-10,train_mxl_trial-11,train_mxl_trial-12,train_mxl_trial-13,train_mxl_trial-14,train_mxl_trial-15,train_mxl_trial-16,train_mxl_trial-17,train_mxl_trial-18,train_mxl_trial-19
16228.13623046875,16228.826171875,16035.322631835938,16308.84716796875,16258.052001953125,16740.092529296875,16093.85498046875,16306.824462890625,16322.554565429688,16120.589233398438,16128.160522460938,16173.377075195312,16279.8740234375,16361.345947265625,16270.893798828125,16187.702392578125,16373.31494140625,16323.300903320312,16526.934448242188,16674.047973632812,15857.161155604386,15977.742926085619,15643.43783134854,15936.2680451522,15788.321558032882,15835.836593687698,15653.260344190652,15782.802240471623,15848.13133973312,15859.418052019728,15670.087844980237,15696.405745126824,15935.362790742847,15913.458950914399,15822.825694112082,15804.852988790983,15808.12577720113,15908.171752858665,16127.203364753575,15839.877574407235,65565.62664794922,64786.818115234375,66224.88244628906,66119.76843261719,65637.44784545898,67439.9369506836,66639.08966064453,66036.24194335938,66115.53344726562,65757.38485717773,66407.51696777344,65456.62121582031,66077.6049194336,65787.13623046875,65953.99731445312,65126.620849609375,65766.9683227539,65935.95886230469,66077.33782958984,67579.10546875,63524.67040983381,63328.216559751665,63538.09257938537,63634.28874362467,63344.916743978356,63365.15565077406,63658.193802497066,63120.3247287791,63356.382300111436,63593.29180284469,63766.06594199159,63042.59513238489,63564.21023398378,63250.257031037014,63078.585752045445,63497.62182516267,63145.69860087837,63394.20238003561,63458.77250416031,63495.018817795644
16235.363891601562,16229.207641601562,16062.637084960938,16289.203369140625,16233.780883789062,16738.781494140625,16087.123901367188,16270.81591796875,16288.614501953125,16036.0595703125,16149.987548828125,16024.756591796875,16239.578369140625,16342.369995117188,16244.388549804688,16076.232299804688,16360.5947265625,16368.17236328125,16513.504150390625,16649.447387695312,15857.158379177676,15977.7411649645,15643.479825643848,15936.265563728444,15788.324193089275,15835.809289882214,15653.286083868325,15782.797067492047,15848.120482277744,15859.415876575566,15670.080146726737,15696.414542927305,15935.344770137173,15913.476510123935,15822.836767090173,15804.857088502915,15808.11994809888,15908.176482125542,16127.184776702794,15839.863527622874,65536.92517089844,64731.59002685547,66097.6312866211,66040.15252685547,65482.149353027344,67388.07983398438,66546.11169433594,65908.03381347656,66141.59228515625,65691.89407348633,66400.57586669922,65375.958984375,66103.54272460938,65816.22741699219,65791.98388671875,65123.871337890625,65756.53186035156,65797.08666992188,65963.1376953125,67508.78625488281,63524.670130765284,63328.21624767227,63538.09045650272,63634.28868859835,63344.91663134502,63365.15347202282,63658.19355383156,63120.32224702737,63356.38212757931,63593.290520271934,63766.06429141834,63042.593796091765,63564.21005579004,63250.2530929591,63078.58563437823,63497.621802948546,63145.69673701016,63394.20167365206,63458.77205890668,63495.01863526736
16212.43212890625,16204.7919921875,16018.962890625,16228.974365234375,16199.425903320312,16742.860717773438,16064.186401367188,16239.433227539062,16315.744140625,16044.853393554688,16120.935791015625,16082.387817382812,16230.893310546875,16420.39697265625,16272.132080078125,16094.349609375,16313.662963867188,16265.105346679688,16511.439331054688,16624.4921875,15857.156896767572,15977.739124238662,15643.499220613823,15936.264676625418,15788.32485174178,15835.804149212892,15653.29024810553,15782.798195041916,15848.118479246092,15859.418384467244,15670.08630979081,15696.41643546573,15935.34432521466,15913.473317818138,15822.83763078822,15804.857624975673,15808.117960174915,15908.175131047257,16127.179819907695,15839.862879648652,65517.114013671875,64646.607666015625,66096.2437133789,65864.36779785156,65576.94927978516,67403.28454589844,66511.67822265625,65800.34948730469,65957.94653320312,65594.27502441406,66278.24780273438,65208.894592285156,65969.86462402344,65723.78643798828,65693.16333007812,64968.307373046875,65696.69738769531,65838.76318359375,65855.11828613281,67339.40216064453,63524.670126039724,63328.216242833136,63538.09033836672,63634.28868723577,63344.91662982198,63365.153341237296,63658.19354962935,63120.322093301234,63356.38212452567,63593.29045314601,63766.06420705232,63042.59373053031,63564.21005377177,63250.25296142814,63078.58563345282,63497.6218026791,63145.696650083504,63394.20164755816,63458.77205043788,63495.01863393361
16187.940307617188,16195.882080078125,16007.90087890625,16218.282470703125,16212.799072265625,16744.88720703125,16047.6171875,16198.385986328125,16271.382446289062,16035.51025390625,16127.090576171875,16018.8642578125,16205.656860351562,16381.53857421875,16230.949829101562,16088.417236328125,16293.00732421875,16297.1962890625,16491.25732421875,16595.212158203125,,,15643.501542360405,,,15835.804281551122,,15782.798768105586,,15859.418639689997,15670.087181783561,15696.416056874077,,15913.47312190137,,,15808.118051422633,15908.17504247718,16127.179952728413,,65429.30615234375,64542.73620605469,66029.32598876953,65830.58294677734,65325.91781616211,67387.00973510742,66386.58410644531,65619.76107788086,65964.20263671875,65512.84408569336,66206.00207519531,65173.235595703125,65935.1469116211,65744.48962402344,65707.63903808594,64908.89978027344,65618.65185546875,65665.46350097656,65831.3603515625,67267.06408691406,,,63538.09033670096,,,63365.15333961774,,63120.32209032986,,63593.29045254289,63766.06420587664,63042.59372989131,,63250.252959921985,,,63145.696649351004,63394.20164709581,63458.772050392596,
16184.3720703125,16193.73876953125,15990.225463867188,16395.716064453125,16168.339721679688,16735.474365234375,16047.212768554688,16198.840209960938,16273.600952148438,16020.806884765625,16093.505126953125,16021.8623046875,16200.890747070312,16289.147216796875,16206.183349609375,16040.046630859375,16304.047119140625,16204.4326171875,16521.672119140625,16502.643798828125,,,,,,,,,,,,,,,,,,,,,65367.631408691406,64600.14678955078,65904.75286865234,65806.72100830078,65302.49481201172,67355.80279541016,66316.1450805664,65535.721130371094,65803.66943359375,65398.11193847656,66169.00280761719,65149.48522949219,65962.5199584961,65717.490234375,65523.631103515625,64858.99182128906,65570.45874023438,65594.6869506836,65760.91259765625,66969.328125,,,,,,,,,,,,,,,,,,,,
16186.896118164062,16166.762329101562,15949.39404296875,16170.6630859375,16162.352172851562,16733.99365234375,16036.34130859375,16215.139282226562,16217.460205078125,15990.449096679688,16092.881103515625,16007.101196289062,16230.573486328125,16313.453369140625,16216.601440429688,16117.32421875,16232.317016601562,16365.085815429688,16501.451538085938,16245.340087890625,,,,,,,,,,,,,,,,,,,,,65421.5166015625,64525.80010986328,65805.32202148438,65618.455078125,65247.918060302734,67289.86529541016,66318.06469726562,65610.4566040039,65684.00756835938,65236.333984375,66066.4140625,65204.74450683594,65779.26220703125,65598.2212524414,65495.18518066406,64882.88146972656,65529.80651855469,65513.798095703125,65740.49816894531,66207.8589477539,,,,,,,,,,,,,,,,,,,,
16190.080932617188,16169.02880859375,15982.307983398438,16207.919189453125,16128.405151367188,16700.817016601562,16087.062377929688,16152.086669921875,16200.758178710938,16027.715576171875,16091.52294921875,15993.135131835938,16172.378051757812,16294.522705078125,16145.945434570312,16072.024536132812,16246.112915039062,16185.387817382812,16484.271728515625,16257.796630859375,,,,,,,,,,,,,,,,,,,,,65349.58923339844,64466.437744140625,65768.13989257812,65484.97235107422,65195.17840576172,67302.18276977539,66283.45812988281,65374.775146484375,65707.37493896484,65331.93051147461,65954.12506103516,65040.97442626953,65791.10711669922,65582.62341308594,65453.43682861328,64802.77001953125,65522.14111328125,65534.98193359375,65675.8764038086,65616.07849121094,,,,,,,,,,,,,,,,,,,,
16198.7236328125,16160.147216796875,15936.541381835938,16198.642822265625,16138.910400390625,16628.021362304688,16040.186645507812,16120.046875,16159.0634765625,16005.337646484375,16006.322875976562,15974.847045898438,16231.878784179688,16241.828491210938,16101.4775390625,16085.393920898438,16230.744873046875,16273.531982421875,16487.657958984375,16314.322021484375,,,,,,,,,,,,,,,,,,,,,65352.378662109375,64459.71740722656,65627.12292480469,65443.669677734375,65093.45278930664,67224.87655639648,66244.67755126953,65387.88903808594,65616.5541381836,65208.776458740234,65919.34747314453,65052.647552490234,65708.16638183594,65508.76086425781,65397.9462890625,64722.208251953125,65442.15808105469,65377.948791503906,65620.8950805664,65352.62628173828,,,,,,,,,,,,,,,,,,,,
16179.65478515625,16166.69580078125,15903.2939453125,16227.810791015625,16162.277709960938,16570.324584960938,16048.753662109375,16084.905151367188,16199.338134765625,15980.522216796875,16040.772216796875,15955.65771484375,16161.364990234375,16232.3701171875,16144.203735351562,16071.168090820312,16207.717529296875,16254.615966796875,16474.5166015625,16211.70654296875,,,,,,,,,,,,,,,,,,,,,65330.19598388672,64441.338623046875,65645.07232666016,65356.09228515625,65101.819274902344,67010.76837158203,66058.1591796875,65236.31805419922,65584.34423828125,65157.86764526367,65831.00482177734,64958.084228515625,65646.66784667969,65397.31994628906,65421.29022216797,64754.27996826172,65355.66271972656,65404.41149902344,65568.20281982422,65245.64587402344,,,,,,,,,,,,,,,,,,,,
16204.390991210938,16198.527221679688,15908.826416015625,16143.142211914062,16091.617065429688,16496.66357421875,16001.065307617188,16052.723022460938,16155.283447265625,15987.972778320312,16027.237915039062,16014.269653320312,16188.981201171875,16231.9765625,16146.1455078125,16106.72998046875,16216.605590820312,16166.156005859375,16467.41455078125,16160.515258789062,,,,,,,,,,,,,,,,,,,,,65305.771545410156,64410.92541503906,65600.59442138672,65330.015380859375,65060.418853759766,66777.16842651367,66145.40838623047,65193.34344482422,65405.42663574219,65132.55059814453,65750.16479492188,64982.24688720703,65565.67944335938,65254.77551269531,65296.006103515625,64687.81652832031,65303.73840332031,65303.09167480469,65529.00476074219,65151.26025390625,,,,,,,,,,,,,,,,,,,,
16217.56298828125,16163.296264648438,15928.0390625,16142.331420898438,16084.323364257812,16260.761840820312,15976.567260742188,16141.964111328125,16194.370483398438,15990.890502929688,15939.39013671875,15937.170288085938,16145.065185546875,16212.764282226562,16116.230224609375,16091.63818359375,16207.201904296875,16218.519287109375,16464.23779296875,16130.204956054688,,,,,,,,,,,,,,,,,,,,,65319.25360107422,64463.144775390625,65644.0327758789,65293.70263671875,64986.79620361328,66095.27435302734,66125.19439697266,65078.565856933594,65355.389892578125,65072.597717285156,65765.84979248047,64957.83026123047,65494.6298828125,65232.127014160156,65186.79211425781,64718.38439941406,65358.245178222656,65305.721252441406,65500.75653076172,65099.46942138672,,,,,,,,,,,,,,,,,,,,
16199.10791015625,16162.090942382812,15905.781982421875,16169.181640625,16089.8681640625,16159.679565429688,15961.73876953125,16107.134033203125,16106.922119140625,15981.550903320312,15948.474365234375,15919.431030273438,16180.818359375,16146.116088867188,16057.644409179688,16076.60009765625,16185.275146484375,16157.995361328125,16452.711059570312,16126.919555664062,,,,,,,,,,,,,,,,,,,,,65321.63562011719,64455.8193359375,65464.456939697266,65215.48498535156,64994.85470581055,65659.08215332031,66006.52880859375,65018.51290893555,65283.55859375,64967.83758544922,65563.09118652344,64880.483825683594,65448.6806640625,65214.092529296875,65231.54504394531,64639.64538574219,65253.780822753906,65101.86212158203,65494.74932861328,65011.719482421875,,,,,,,,,,,,,,,,,,,,
